srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label
3232284267,3232274256,365,205,TCP,1489578545289153.8,0.002315806700853,3,926.9031696437012,0
3232295881,3232272426,35487,205,TCP,1489583714727337.5,0.0023158061899606,4,447.245911828693,1
3232284271,3232272837,49166,205,TCP,1489565963569878.0,0.0023158141232621,3,1097.9131884866958,0
3232284295,3232272557,49166,205,TCP,1489583714733388.8,0.002315812892956,3,607.7510305558322,0
3232284268,3232274139,46756,49272,TCP,1489543862866687.2,0.0023158095469484,3,1073.046185306812,0
3232284267,3232275067,365,43134,TCP,1489543862855261.5,0.0023158062429301,3,961.7476486744764,0
3232284267,3232273454,365,59758,TCP,1489578545290308.2,0.00231580716481,3,1388.4668106427316,0
3232286493,3232272426,35487,205,TCP,1489583714728402.2,0.0023158072259813,3,448.8395147900226,1
3232284267,3232274467,365,205,TCP,1489565963556367.8,0.0023158095484009,3,1737.720304248909,0
3232287288,3232272426,57340,205,TCP,1489583714727534.0,0.0023158063401756,3,448.1332959931579,1
3232284295,3232273108,35487,49272,TCP,1489547513670895.8,0.0023158833126429,3,2323.2329817282857,0
3232284269,3232272464,365,205,TCP,1489551355533475.2,0.0023158071173517,3,673.7867600761671,0
3232284305,3232272865,57340,205,TCP,1489565963620905.2,0.9508243056393072,3,715.7608566998425,0
3232284267,3232276149,365,49272,TCP,1489555593386787.0,0.0023158073419452,3,1530.410443932038,0
3232284358,3232272558,59484,205,TCP,1489547513501413.5,0.0023158286744489,3,564.8406276370708,1
3232284560,3232272432,59484,205,TCP,1489583714731886.5,0.0023158114126928,3,505.9813608318437,1
3232284267,3232275517,49166,49272,TCP,1489572222861430.2,0.0023158073674241,3,1249.4781256608526,0
3232284323,3232272434,57340,205,TCP,1489583714732454.2,0.0023158119602217,3,500.5384216792001,1
3232284296,3232272449,51468,205,TCP,1489543862881889.0,0.0023158146694598,3,735.6978426367525,0
3232284308,3232272430,35487,205,TCP,1489551355547556.2,0.0023158105860345,3,544.197950249642,1
3232284685,3232272426,35487,205,TCP,1489583714727725.0,0.0023158065181337,3,452.2980197932903,1
3232284280,3232272640,35487,1546,TCP,1489565963616075.5,0.002315833534798,3,1074.4144015963234,0
3232284570,3232272496,38247,205,TCP,1489583714757876.2,0.0023158461434914,3,635.3254311457174,1
3232294303,3232272426,57340,205,TCP,1489583714739107.2,0.0023158213379194,4,452.4438019490879,1
3232284267,3232273206,46756,49272,TCP,1489538772061668.0,0.0023158073566554,3,1380.450014856878,0
3232287166,3232272426,51468,205,TCP,1489583714727430.5,0.0023158062669498,3,447.2816766838617,1
3232284267,3232275413,365,49272,TCP,1489555593384016.0,0.0023158066684091,3,1058.6629511164006,0
3232284272,3232274524,365,205,UDP,1489578545292631.5,0.0023158086149907,3,455.7066913078237,0
3232284361,3232272428,35487,205,TCP,1489583714729722.2,0.0023158087532426,3,479.6731537490485,1
3232284267,3232272491,51468,37406,TCP,1489572222857811.8,0.0023158062456332,3,1108.044741772075,0
3232284267,3232302048,365,205,UDP,1489547513426435.5,0.002315806399578,3,462.5500387992525,0
3232287085,3232272428,59484,205,TCP,1489583714734885.8,0.0023158151288622,3,459.7335435707481,1
3232284268,3232273622,46756,49272,TCP,1489538772075485.5,0.0023158151787653,3,1882.1003445536344,0
3232284304,3232272656,46756,205,TCP,1489543862947622.5,0.0023158427752257,3,885.5557340734845,0
3232284272,3232272500,365,205,TCP,1489538772065060.8,0.0023158092661158,3,584.734568902035,0
3232284283,3232272695,59484,205,TCP,1489572222893522.8,0.0023158203093211,3,773.0517569428736,1
3232286076,3232272426,59484,205,TCP,1489583714735269.5,0.0023158153197853,3,464.8070218834752,1
3232286841,3232272534,35487,205,TCP,1489572223102236.8,0.0023159327721566,3,585.2667267805418,1
3232296226,3232272426,57340,205,TCP,1489583714750286.5,0.0023158388217848,5,461.3630060968295,1
3232284268,3232274532,365,59758,TCP,1489572222888873.2,0.0023158177128421,3,2161.623908399185,0
3232284267,3232274340,365,205,TCP,1489555593393908.5,0.0023158090991268,3,2284.2474345409096,0
3232284353,3232272435,35487,1546,TCP,1489583714735557.8,0.0023158157476647,3,654.6560521949147,1
3232284725,3232272438,35487,205,TCP,1489583714744871.5,0.0023158287146884,3,607.8482705969261,1
3232284571,3232272430,35487,205,TCP,1489583714735200.0,0.0023158148736071,3,506.4297665417534,1
3232284267,3232272597,365,37406,TCP,1489543862857868.5,0.0023158069915817,3,1042.5356015560671,0
3232284398,3232272427,59484,205,TCP,1489583714731779.2,0.0023158113101288,3,515.0320958703036,1
3232287115,3232272426,59484,205,TCP,1489583714727818.5,0.0023158066031123,3,447.9139471168027,1
3232286644,3232272426,35487,205,TCP,1489583714728080.5,0.002315806893429,3,451.0070678939273,1
3232289023,3232272426,35487,205,TCP,1489583714727247.8,0.0023158061195386,4,447.1284098253614,1
3232284267,3232274190,365,37406,TCP,1489565963546994.8,0.0023158065585206,3,1177.056311914644,0
3232289226,3232272426,35487,205,TCP,1489583714727390.8,0.002315806230419,5,447.23448192478185,1
3232284269,3232272878,365,6439,TCP,1489543862869013.8,0.0023158105014012,3,1198.605853962869,0
3232284459,3232272742,57340,49272,TCP,1489560978959165.2,0.0023158620600635,3,1114.843225659481,0
3232284267,3232274546,365,205,TCP,1489560978848210.5,0.0023158191175748,3,3143.399901418912,0
3232284268,3232272644,365,205,TCP,1489543862862008.2,0.0023158081356129,3,1159.8257072245638,0
3232284267,3232292344,365,205,UDP,1489572222857350.8,0.0023158061523266,3,473.3284798660196,0
3232284277,3232273081,365,1546,TCP,1489560978887786.5,0.0023158335688376,3,1203.815492212962,0
3232291942,3232272426,35487,205,TCP,1489583714727786.5,0.0023158065946546,4,447.8851262947006,1
3232295575,3232272426,59484,205,TCP,1489583714731123.0,0.0023158101238331,4,450.8734835067999,1
3232284270,3232272579,38247,59758,TCP,1489547513440995.0,0.0023158093158274,3,822.1396461116582,0
3232284267,3232276460,365,205,UDP,1489551355554782.0,0.0023158121548819,3,1098.5547532666703,0
3232287937,3232272428,35487,205,TCP,1489583714738525.0,0.0023158209490952,3,463.319917890106,1
3232284569,3232272433,35487,205,TCP,1489583714735297.0,0.0023158149099807,3,478.6228339461174,1
3232284298,3232272427,35487,6439,TCP,1489583714727882.5,0.0023158066652011,3,491.2451013940124,1
3232284316,3232272427,51468,205,TCP,1489583714727997.8,0.002315806790471,3,487.9323112257323,1
3232293485,3232272426,59484,205,TCP,1489583714728182.8,0.0023158069740097,4,447.44514632401336,1
3232284277,3232272554,49166,205,TCP,1489565963564088.2,0.002315812175944,3,985.1700742897192,1
3232284267,3232274862,49166,205,TCP,1489578545287751.5,0.002315806234496,3,915.3784701990028,0
3232284277,3232272505,365,43134,TCP,1489543862887436.2,0.9508227107543312,3,1222.373883447169,0
3232284269,3232272432,35487,49272,TCP,1489583714728241.8,0.00231580710309,3,630.0022806949439,1
3232284285,3232272946,365,37406,TCP,1489551355591502.2,0.0023158215025326,3,1145.064189357499,0
3232284303,3232272928,57340,205,TCP,1489543862924808.2,0.0023158328581126,3,873.7224461968572,0
3232284267,3232274623,365,49272,TCP,1489572222861932.8,0.0023158075324201,3,1145.0324850665477,0
3232284270,3232293170,365,205,UDP,1489555593424243.5,0.0023158208450082,3,497.4271908632026,0
3232284280,3232273739,365,1546,TCP,1489578545357280.2,0.0023158477247162,3,1936.433044767089,0
3232284924,3232272432,51468,205,TCP,1489560978859737.0,0.0023158243128743,3,504.9034081650682,1
3232284269,3232298706,365,205,UDP,1489538772069352.8,0.0023158127595389,3,513.3862773511738,0
3232284267,3232272653,49166,49272,TCP,1489551355530466.2,0.0023158064466804,3,1120.4893534126925,0
3232284268,3232278622,365,37406,UDP,1489543862924064.8,0.0023158330257732,3,1062.392893202645,0
3232287348,3232272426,59484,205,TCP,1489583714727324.8,0.0023158061730471,3,447.4104553866027,1
3232284317,3232272481,365,59758,TCP,1489583714734086.2,0.0023158136662345,3,545.4238630486127,0
3232284851,3232272699,57569,205,TCP,1489583714789288.0,0.0023159060523039,3,602.6741574113096,1
3232284269,3232272917,46756,205,TCP,1489555593406597.5,0.0023158134489284,3,1192.3968531056862,0
3232285046,3232272426,51468,1546,TCP,1489583714730509.0,0.002315809392005,3,469.7033042027596,1
3232284279,3232272443,57340,205,TCP,1489578545298007.5,0.0023158107017709,3,890.1769732007374,1
3232284268,3232277022,365,205,TCP,1489538772066855.5,0.0023158105889031,3,856.1157256448897,0
3232291471,3232272426,59484,205,TCP,1489583714731097.8,0.0023158105597055,4,450.819292371665,1
3232284530,3232272431,59484,49272,TCP,1489583714733078.5,0.0023158127839245,3,499.33450203847167,1
3232284393,3232272427,35487,1546,TCP,1489583714728847.5,0.0023158075939628,3,475.4048772058199,1
3232284362,3232272681,365,205,TCP,1489551355579358.5,0.0023158186923721,3,540.0290866430889,0
3232284277,3232273153,59484,49272,TCP,1489543862927740.5,0.0023158331233619,3,1272.4512174704892,0
3232284267,3232272500,365,49272,TCP,1489578545289893.2,0.0023158069680004,3,721.3840598119042,0
3232290592,3232272426,59484,205,TCP,1489583714736296.8,0.0023158176487425,4,454.0849850705503,1
3232284267,3232273333,365,205,TCP,1489543862855585.0,0.0023158063221535,3,827.6307480114215,0
3232284710,3232272452,57340,6439,TCP,1489538772109450.8,0.0023158377061684,3,542.1274093969201,1
3232284282,3232272429,35487,205,TCP,1489583714729284.8,0.0023158082008303,3,503.2805955801417,0
3232284269,3232275104,365,37406,TCP,1489565963604186.8,0.1376842575526423,3,1673.839247117477,0
3232292080,3232272426,59484,205,TCP,1489583714727950.0,0.0023158067351733,4,448.1924411354546,1
3232284289,3232272458,59484,6439,TCP,1489543862884097.5,0.002315815581549,3,911.624140196642,0
3232284308,3232272429,59484,205,TCP,1489572222861019.8,0.1376839312519163,3,483.1801123761438,1
3232284295,3232272545,35487,205,TCP,1489543862888756.8,0.0023158187058812,3,877.6382513015946,0
3232284269,3232272437,46756,205,TCP,1489583714728852.8,0.0023158075907203,3,674.8525391081478,1
3232288677,3232272426,59484,205,TCP,1489583714729635.8,0.0023158085821119,3,448.8559761041497,1
3232284303,3232272428,59484,205,TCP,1489583714730855.8,0.0023158100470329,3,527.1580455147515,1
3232284270,3232272579,46756,205,TCP,1489538772062806.5,0.0023158080627944,3,601.0704351451656,0
3232284267,3232272836,365,205,TCP,1489578545287417.5,0.0023158061378453,3,754.3576605043199,0
3232284267,3232282224,365,37406,UDP,1489555593385469.2,0.0023158071092918,3,640.746485530857,0
3232292537,3232272426,57340,205,TCP,1489583714728121.0,0.0023158069545395,4,447.91762409265385,1
3232289582,3232272428,43177,205,TCP,1489583714734242.5,0.0023158141365346,3,452.9051730542636,1
3232284267,3232276391,365,205,UDP,1489572222862668.2,0.0023158078609937,3,908.3049448131706,0
3232287847,3232272426,35487,205,TCP,1489583714727387.0,0.002315806225329,3,447.3503673824883,1
3232287757,3232272430,57340,205,TCP,1489583714763714.2,0.0023158576974162,3,497.8251643949095,1
3232284270,3232276351,365,205,TCP,1489551355576723.2,0.0023158184455847,3,1193.0994418713217,0
3232291386,3232272426,57340,205,TCP,1489583714727642.0,0.0023158064317724,4,447.4892295464756,1
3232284633,3232272428,35487,205,TCP,1489583714730033.5,0.0023158090424485,3,480.0806453424621,1
3232285783,3232272426,35487,205,TCP,1489583714730736.8,0.0023158098210112,3,459.8563274135662,1
3232284275,3232273954,51468,6439,TCP,1489551355628157.0,0.0023158317677507,3,1207.3524987850394,0
3232284268,3232272803,43177,205,TCP,1489578545296458.5,0.0023158100694481,3,1570.3612106439407,0
3232284408,3232272441,365,205,TCP,1489583714732260.2,0.0023158119300785,3,501.3454584700257,1
3232284744,3232272428,35487,205,TCP,1489583714731225.5,0.0023158104984716,3,486.59754702782766,1
3232287341,3232272499,59484,205,TCP,1489583714835650.2,0.0023159802259857,3,574.1031717270035,1
3232284267,3232297427,365,205,UDP,1489572222858610.8,0.0023158065848562,3,453.9702005488987,0
3232284435,3232272428,35487,6439,TCP,1489583714733539.8,0.0023158135361578,3,583.1228799166262,1
3232284406,3232272428,59484,205,TCP,1489583714730959.2,0.0023158099692253,3,487.97920038167706,1
3232284267,3232272564,46756,43134,TCP,1489543862855162.5,0.0023158062313389,3,1054.241692901304,0
3232284286,3232272451,365,205,TCP,1489583714737108.2,0.0023158174602753,3,1046.7767685594847,1
3232284495,3232272467,38247,6439,TCP,1489583714757716.5,0.0023158475098123,3,645.319775305256,1
3232284327,3232272458,59484,205,TCP,1489583714730692.0,0.0023158094238831,3,554.3262247151877,1
3232289908,3232272426,59484,205,TCP,1489583714728421.5,0.0023158072638196,4,448.1397141220894,1
3232284267,3232273299,365,205,TCP,1489555593385868.8,0.0023158070444038,3,1166.0126505665032,0
3232284272,3232274179,365,205,UDP,1489565963578064.0,0.0023158182302255,3,528.6844038914368,0
3232284667,3232272442,35487,205,TCP,1489583714740690.5,0.0023158234259856,3,528.4669856192571,1
3232284267,3232274094,46756,205,TCP,1489578545292584.8,0.0023158082039434,3,3172.3070609780434,0
3232284294,3232272708,365,205,TCP,1489583714736155.5,0.0023158166076716,3,720.1735249489291,0
3232284314,3232272678,35487,205,TCP,1489578545316080.0,0.0023158208141114,3,732.8930155018652,0
3232284269,3232285843,365,205,UDP,1489555593447703.0,0.0023158281262205,3,580.4798259586457,0
3232284267,3232272945,46756,49272,TCP,1489560978824590.5,0.0023158102183549,3,1464.1597484799777,0
3232284355,3232272428,59484,205,TCP,1489583714730337.8,0.0023158092449988,3,487.8878913462944,1
3232292693,3232272426,57340,205,TCP,1489583714727908.5,0.0023158067305179,4,448.3198281974397,1
3232284267,3232273848,49166,59758,TCP,1489547513437775.8,0.0023158089774595,3,1694.9407560489556,0
3232284267,3232273378,43177,37406,TCP,1489555593403067.2,0.0023158116337894,3,1926.39562883792,0
3232284267,3232272890,46756,49272,TCP,1489538772059199.0,0.0023158062493296,3,1486.210001543761,0
3232291369,3232272426,35487,205,TCP,1489583714728753.8,0.0023158076364969,3,448.58277936528106,1
3232285723,3232272426,57340,205,TCP,1489583714728951.2,0.0023158078470129,3,449.82615905651744,1
3232284267,3232273473,365,205,TCP,1489572222868994.8,0.1376839734307006,3,1131.0192968566787,0
3232284457,3232272440,35487,1546,TCP,1489583714742937.2,0.0023158246184652,3,729.0733800796809,1
3232298029,3232272426,59484,205,TCP,1489583714727965.8,0.0023158067656339,5,447.64192775115873,1
3232284270,3232272488,49166,37406,TCP,1489543862864446.2,0.002315808934549,3,905.3728127561544,0
3232284267,3232275118,365,205,TCP,1489560978828181.2,0.0023158118804215,3,1549.3037083522106,0
3232289909,3232272426,59484,205,TCP,1489583714729607.5,0.0023158085242431,3,449.88129966911566,1
3232287229,3232272426,57340,205,TCP,1489583714728406.5,0.0023158072859577,3,450.9580083828087,1
3232284349,3232272508,51468,1546,TCP,1489543862917489.5,0.0023158291614247,3,949.8710586978996,1
3232284270,3232272560,51468,49272,TCP,1489578545295016.8,0.0023158092700035,3,1171.0132572777925,0
3232284267,3232274783,365,37406,TCP,1489543862859327.8,0.0023158074034844,3,1561.1821409713384,0
3232284269,3232272476,49166,205,TCP,1489547513437663.8,0.0023158088194411,3,631.4135281075587,0
3232284267,3232272970,51468,43134,TCP,1489578545288782.0,0.002315806584098,3,1237.5218142962592,0
3232284268,3232274123,365,205,TCP,1489578545312661.0,0.0023158190194614,3,923.61323975957,0
3232284267,3232275696,365,205,TCP,1489551355529352.8,0.0023158062300712,3,818.1061828605004,0
3232284267,3232274711,365,205,TCP,1489538772068406.5,0.0023158112077639,3,1129.32395731899,0
3232288015,3232272426,59484,205,TCP,1489583714729597.8,0.0023158087062711,3,450.39506986333305,1
3232284490,3232272431,51468,205,TCP,1489583714732801.0,0.0023158127979705,3,517.6271259567977,1
3232284558,3232272426,35487,205,TCP,1489583714728836.0,0.0023158077220704,3,460.0526848572133,1
3232290479,3232272426,35487,205,TCP,1489583714728757.0,0.0023158076524562,3,452.20750294178,1
3232284268,3232272443,51468,205,TCP,1489560978813261.8,0.0023158069641501,3,979.167449398252,0
3232302027,3232272426,59484,205,TCP,1489583714742416.0,0.0023158257985247,4,463.87689555407735,1
3232284289,3232272489,51468,6439,TCP,1489565963604897.8,0.0023158285540685,3,1277.5693197420912,0
3232284614,3232272428,59484,205,TCP,1489551355552605.2,0.0023158122022425,3,489.7122395730295,1
3232284267,3232273656,365,49272,UDP,1489572222858753.8,0.002315806522885,3,743.1829005582103,0
3232284712,3232272431,35487,205,TCP,1489583714749180.0,0.1376843730457331,3,721.842010681205,1
3232284267,3232276015,365,49272,TCP,1489555593382424.0,0.0023158063598967,3,767.308890455733,0
3232284267,3232275670,49166,49272,TCP,1489555593391539.0,0.0023158085554244,3,1138.88038934697,0
3232284501,3232272491,59484,205,TCP,1489543862948883.2,0.0023158412643262,3,696.250930271819,1
3232291784,3232272426,59484,205,TCP,1489583714727502.0,0.002315806335987,3,447.6480199669231,1
3232284291,3232272436,365,6439,TCP,1489543862862420.8,0.0023158085286439,3,593.0837719845581,1
3232284279,3232272504,43177,6439,TCP,1489578545302097.8,0.0023158130842485,3,734.440266193357,0
3232285250,3232272427,35487,205,TCP,1489583714730717.8,0.0023158097342139,3,494.5249577139034,1
3232284576,3232272426,59484,205,TCP,1489583714727746.0,0.0023158065533479,3,454.5345648723244,1
3232286380,3232272430,59484,205,TCP,1489583714746783.5,0.0023158316025597,3,489.00580293618486,1
3232284938,3232272427,57340,205,TCP,1489583714733293.5,0.0023158125799598,3,485.6864517410272,1
3232285278,3232272426,59484,205,TCP,1489583714731697.5,0.0023158108321266,3,485.10919315375753,1
3232284516,3232272477,59484,205,TCP,1489551355624147.0,0.0023158333411088,3,569.1946293990546,1
3232284267,3232272584,46756,37406,TCP,1489572222859922.8,0.0023158067985993,3,1276.6698392003414,0
3232284352,3232272436,38247,205,TCP,1489565963568340.0,0.0023158140574118,3,542.6703928004143,1
3232285929,3232272435,59484,205,TCP,1489583714738811.8,0.0023158203968162,3,468.6678847391336,1
3232284267,3232273870,51468,49272,TCP,1489551355536401.0,0.0023158074907467,3,814.1058600775766,0
3232288945,3232272426,59484,205,TCP,1489583714727470.0,0.0023158062879408,4,447.3071330002879,1
3232284502,3232272430,35487,1546,TCP,1489583714735589.0,0.0023158162917533,3,560.4836519042049,1
3232284267,3232273061,365,37406,TCP,1489555593382969.2,0.0023158064703572,3,889.8172785357019,0
3232284615,3232272439,51468,205,TCP,1489583714747072.5,0.0023158307664048,3,628.790011580156,1
3232284833,3232272426,35487,205,TCP,1489583714728242.0,0.0023158071078764,3,467.8027030916332,1
3232284358,3232272854,59484,59758,TCP,1489543863092321.5,0.0023159114942437,3,1349.7728345413718,1
3232290714,3232272426,57340,205,TCP,1489583714732475.2,0.0023158116486855,4,454.1178160324183,1
3232284267,3232275789,365,205,TCP,1489578545289921.2,0.0023158070808827,3,911.7214750796318,0
3232284284,3232272426,35487,1546,TCP,1489583714727604.5,0.0023158063854467,3,485.5394230917392,1
3232284292,3232272495,51468,37406,TCP,1489583714739813.2,0.002315821221377,3,815.7853203721049,0
3232284604,3232272508,46756,205,TCP,1489583714751957.8,0.0023158393638952,3,561.1101706948197,1
3232284267,3232272962,35487,49272,TCP,1489572222861775.8,0.0023158075083108,3,1763.3121162957789,0
3232284270,3232272785,43177,205,TCP,1489555593398798.2,0.0023158105471931,3,970.4231349769552,0
3232284268,3232279871,365,205,TCP,1489572222901998.2,0.1376841892986664,3,938.5797245127526,0
3232284377,3232272443,51468,205,TCP,1489583714739917.8,0.0023158223059207,3,1225.036230956566,1
3232284268,3232275185,365,205,TCP,1489547513444872.8,0.0023158110767679,3,1413.0482042272051,0
3232288432,3232272426,35487,205,TCP,1489583714727266.5,0.0023158061307685,4,447.1471395362567,1
3232284440,3232272433,51468,205,TCP,1489583714730303.8,0.0023158097189028,3,460.16824801389504,1
3232284271,3232272708,43177,205,TCP,1489578545302096.0,0.002315812692524,3,1010.1207551195675,0
3232284331,3232272456,38247,205,TCP,1489572222910857.0,0.0023158273107652,3,1201.4654184205958,1
3232284270,3232275193,46756,205,TCP,1489551355612477.2,0.0023158298510412,3,1126.3558395368595,0
3232284277,3232272516,59484,6439,TCP,1489583714740256.0,0.0023158221154167,3,1540.208424720311,1
3232284522,3232272456,59484,205,TCP,1489543862920719.5,0.0023158309083203,3,662.9035983137585,1
3232287734,3232272426,35487,205,TCP,1489583714727324.0,0.0023158061717737,3,447.308729051263,1
3232292644,3232272426,57340,205,TCP,1489583714734390.0,0.0023158151358259,4,451.56684127682433,1
3232284267,3232272525,365,49272,TCP,1489578545288869.0,0.0023158066224217,3,1494.4307886990882,0
3232284858,3232272426,59484,205,TCP,1489583714728147.2,0.0023158070093801,3,449.6840505422855,1
3232285110,3232272430,35487,205,TCP,1489583714746828.2,0.0023158320292983,3,521.5255343480387,1
3232284270,3232272835,365,6439,TCP,1489565963580614.0,0.0023158190421686,3,1805.0286765252624,0
3232284268,3232273229,365,1546,TCP,1489555593412036.2,0.0023158142578329,3,1743.8593388845215,0
3232284306,3232272432,35487,205,TCP,1489583714730783.8,0.00231580983313,3,644.5816750239867,1
3232288648,3232272426,35487,205,TCP,1489583714727491.2,0.0023158063287389,3,448.0361399972264,1
3232294471,3232272426,59484,205,TCP,1489583714731991.0,0.0023158115089789,4,450.7355740751736,1
3232284293,3232272439,51468,205,TCP,1489551355540952.8,0.0023158086814882,3,590.8633877105632,1
3232284267,3232274531,365,43134,TCP,1489578545294778.2,0.9508220535866594,3,1460.0573758169478,0
3232284355,3232272437,59484,205,TCP,1489583714733083.0,0.0023158124274192,3,497.9268857155898,1
3232284269,3232272732,38247,1546,TCP,1489555593408246.2,0.0023158128364763,3,1647.1154021998434,0
3232284499,3232272431,51468,205,TCP,1489583714733522.0,0.0023158135832117,3,503.66262889889794,1
3232289722,3232272426,35487,205,TCP,1489583714731515.2,0.0023158107238256,3,449.7203650385259,1
3232284267,3232273447,365,43134,TCP,1489555593382152.8,0.0023158062801669,3,1189.0551666440183,0
3232284267,3232273529,365,49272,TCP,1489555593384158.8,0.0023158066776326,3,1595.7071924963548,0
3232284270,3232272433,57340,205,TCP,1489543862860284.8,0.00231580773051,3,708.5098685777351,1
3232284488,3232272445,35487,205,TCP,1489583714735929.8,0.002315816259234,3,526.0986344386457,1
3232293455,3232272426,59484,205,TCP,1489583714727328.0,0.0023158061738559,4,447.1713268808825,1
3232284271,3232272932,365,205,TCP,1489578545302093.2,0.002315813407955,3,589.9704241619534,0
3232284989,3232272431,49166,205,TCP,1489583714738201.2,0.0023158206914182,3,494.13282034601167,1
3232284680,3232272439,51468,205,TCP,1489583714747615.5,0.0023158320027246,3,573.6414542795468,1
3232285162,3232272426,35487,205,TCP,1489583714727858.2,0.0023158066248411,3,449.0067519609831,1
3232291603,3232272426,35487,205,TCP,1489583714728282.2,0.0023158071117037,4,448.65206242881897,1
3232284394,3232272457,43177,6439,TCP,1489543862913702.2,0.0023158292708406,3,600.3046545791038,1
3232284267,3232272592,365,49272,TCP,1489560978810318.0,0.0023158062161836,3,1531.5609032283126,0
3232284287,3232272558,51468,6439,TCP,1489555593419974.8,0.0023158163976114,3,863.5139354872878,0
3232284267,3232298604,365,205,UDP,1489551355529945.2,0.0023158063810844,3,459.0931338295787,0
3232284276,3232272451,51468,205,TCP,1489583714730519.5,0.0023158095573504,3,604.8444922618963,1
3232286954,3232272426,35487,205,TCP,1489583714727275.0,0.0023158061380456,3,447.32523995626985,1
3232287983,3232272426,57340,205,TCP,1489583714728448.5,0.002315807243807,3,448.970057885458,1
3232284317,3232272557,49166,205,TCP,1489555593462083.5,0.0023158299366828,3,601.4726867238246,0
3232289742,3232272426,57340,205,TCP,1489583714727841.8,0.0023158066593263,4,448.19886529785487,1
3232286453,3232272431,51468,205,TCP,1489583714756746.2,0.0023158471922033,3,491.79268124225246,1
3232284267,3232275282,365,37406,TCP,1489572222862949.5,0.0023158080001531,3,1491.481368319314,0
3232285281,3232272494,35487,205,TCP,1489583714765299.0,0.1376847358504124,3,683.1675720104231,1
3232284334,3232272680,51468,205,TCP,1489551355669732.5,0.0023158446543247,3,1171.8143190291694,1
3232285516,3232272426,59484,205,TCP,1489583714728502.2,0.0023158073016083,3,453.81650629260673,1
3232284267,3232273756,365,205,TCP,1489538772063502.0,0.0023158083539496,3,812.5750034852521,0
3232291804,3232272427,57340,205,TCP,1489583714748347.8,0.002315835277414,3,468.0451833348332,1
3232284274,3232272896,46756,37406,TCP,1489555593421578.8,0.0023158174839365,3,1936.2886683036784,0
3232284267,3232273172,365,49272,TCP,1489547513425085.2,0.0023158061254203,3,580.6114936079908,0
3232284267,3232273393,365,59758,TCP,1489560978811335.0,0.0023158064420882,3,897.1212968265206,0
3232284444,3232272621,59484,6439,TCP,1489551355641652.8,0.0023158385315564,3,782.7998508938458,1
3232284267,3232274243,365,49272,TCP,1489538772059593.5,0.002315806418294,3,1027.033395578856,0
3232284269,3232272435,51468,6439,TCP,1489555593387288.2,0.0023158073456748,3,1109.8725889873308,0
3232284267,3232273427,365,49334,TCP,1489538772062237.8,0.0023158076344706,3,2319.1110987323627,0
3232284477,3232272427,59484,205,TCP,1489547513439191.8,0.0023158092250048,3,498.9996220780848,1
3232286919,3232272426,35487,205,TCP,1489583714727378.2,0.0023158062198003,3,447.3605959910001,1
3232284267,3232278669,365,205,UDP,1489578545294267.2,0.0023158088742802,3,879.6643180795093,0
3232284297,3232272434,46756,6439,TCP,1489543862866008.2,0.0023158096933233,3,882.2996220997015,1
3232284332,3232272571,35487,205,TCP,1489555593424674.8,0.0023158190282125,3,626.6886945321794,0
3232284269,3232272782,51468,6439,TCP,1489560978825873.8,0.0023158107350361,3,967.6082816987756,0
3232287454,3232272426,35487,205,TCP,1489583714729192.5,0.002315808088545,3,453.703940817281,1
3232284271,3232272542,49166,1546,TCP,1489547513455712.5,0.0023158136938413,3,1341.1055317396342,0
3232284647,3232272426,59484,205,TCP,1489583714729989.2,0.0023158089005338,3,471.6767811493372,1
3232284310,3232272909,38247,1546,TCP,1489555593543658.5,0.00231586354612,3,1131.008891345802,0
3232284270,3232276815,365,49334,TCP,1489555593470098.5,0.0023158327226355,3,1701.0908465398743,0
3232306309,3232272426,57340,205,TCP,1489583714727947.8,0.0023158067425773,5,447.79941795907314,1
3232284267,3232273236,365,49272,TCP,1489547513437163.5,0.0023158085027129,3,729.6115400953208,0
3232284596,3232272428,59484,205,TCP,1489583714734617.2,0.002315815171052,3,545.9723472820755,1
3232286021,3232272426,35487,205,TCP,1489583714728490.8,0.0023158072650399,3,449.929451407801,1
3232284280,3232272448,365,6439,TCP,1489551355541645.0,0.1376839566635428,3,745.7949818627227,1
3232284267,3232274992,365,205,TCP,1489555593387027.2,0.0023158073914472,3,825.5791823123227,0
3232284267,3232272757,51468,49272,TCP,1489578545287825.0,0.0023158062533948,3,753.7021675144745,0
3232284269,3232272707,43177,205,TCP,1489565963574520.5,0.0023158152767806,3,1284.3127411344428,0
3232284268,3232312183,365,205,UDP,1489578545290229.2,0.0023158074720761,3,452.4865108637858,0
3232290363,3232272426,35487,205,TCP,1489583714728804.8,0.0023158078191699,3,449.82831565114833,1
3232284267,3232274067,365,49272,TCP,1489555593381921.0,0.0023158062381825,3,960.9142864830868,0
3232284688,3232272487,35487,205,TCP,1489543862884149.0,0.0023158171541453,3,492.6188659344402,1
3232284351,3232272445,59484,205,TCP,1489543862902985.8,0.0023158233606457,3,608.6225056405749,1
3232288793,3232272426,35487,205,TCP,1489583714727329.8,0.0023158061738587,4,447.29068225796254,1
3232284612,3232272439,35487,205,TCP,1489583714731235.0,0.0023158104733862,3,479.4075930530127,1
3232284267,3232279447,365,205,UDP,1489551355532464.2,0.0023158069550775,3,536.1649568228341,0
