srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label
3232261126,3232291856,80,58044,TCP,1489760322719726.0,0.002,4,272.0,0
3232291856,3232261126,52646,80,TCP,1489760306580706.2,0.005,5,479.0,1
3232261126,3232291856,80,48211,TCP,1489760290167757.5,0.0069999999999999,4,272.0,0
3232291856,3232289283,33535,3190,TCP,1489767028630050.0,0.0,1,58.0,1
3232291856,3232261126,36922,80,TCP,1489760337619269.5,0.006,6,545.0,1
3232261126,3232291856,80,48680,TCP,1489760311187757.2,0.003,3,206.0,0
3232291856,3232261126,36919,80,TCP,1489760285999642.8,0.005,5,479.0,1
3232261126,3232291856,80,55108,TCP,1489760311281387.5,0.002,4,272.0,0
3232291856,3232261126,52839,80,TCP,1489760305053100.5,0.004,5,479.0,1
3232291856,3232261126,50885,80,TCP,1489760297436290.0,0.003,5,479.0,1
3232261126,3232291856,80,57215,TCP,1489760318717023.0,0.002,4,272.0,0
3232291856,3232289284,33535,2006,TCP,1489768184592575.2,0.0,1,58.0,1
3232261125,3232291854,445,49540,TCP,1489765610092516.5,0.0,1,92.0,0
3232291856,3232289283,33536,2432,TCP,1489765806708030.8,0.0,1,58.0,1
3232291856,3232261126,36919,80,TCP,1489760285482419.8,0.002,6,545.0,1
3232291856,3232289281,33535,445,TCP,1489767305273856.0,0.0,1,58.0,1
3232261126,3232291856,80,36919,TCP,1489760339830302.2,0.009594631047459725,4,272.0,0
3232291856,3232261126,53460,80,TCP,1489760308816183.2,0.006,6,545.0,1
3232261126,3232291856,80,33604,TCP,1489760282767739.0,0.002,4,272.0,0
3232291856,3232261126,51740,80,TCP,1489760301581689.0,0.002,6,545.0,1
3232261126,3232291856,80,36174,TCP,1489760336936419.2,0.002,4,272.0,0
3232291856,3232289283,33535,445,TCP,1489767616030015.0,0.0,1,58.0,1
3232261126,3232291856,80,35547,TCP,1489760335121793.5,0.002,3,206.0,0
3232261126,3232291856,80,56927,TCP,1489760318703874.2,0.003,4,272.0,0
3232261126,3232291856,80,50624,TCP,1489760318925144.2,0.0,4,272.0,0
3232291856,3232261126,49594,80,TCP,1489760324230087.0,0.006,6,545.0,1
3232261126,3232291856,80,35097,TCP,1489760332762375.5,0.005,3,206.0,0
3232291856,3232261126,50264,80,TCP,1489760294425090.8,0.003,6,545.0,1
3232261126,3232291856,80,56811,TCP,1489760315556624.0,0.005,3,206.0,0
3232261126,3232291856,80,58153,TCP,1489760323674185.8,0.006,4,272.0,0
3232291856,3232261126,36919,80,TCP,1489767450238040.8,0.006,6,545.0,1
3232261126,3232291856,80,35537,TCP,1489760285380689.8,0.005,3,206.0,0
3232261126,3232291856,80,52033,TCP,1489760301824823.8,0.002,3,206.0,0
3232261126,3232291856,80,60470,TCP,1489760278360940.2,0.003,4,272.0,0
3232291856,3232289284,36381,65373,TCP,1489767442388532.5,0.0,1,58.0,1
3232291856,3232261126,60364,80,TCP,1489760330836427.0,0.004,6,545.0,1
3232291856,3232261126,36919,80,TCP,1489760339177318.8,0.0069999999999999,6,545.0,1
3232291856,3232261126,53559,80,TCP,1489760307954792.2,0.006,6,545.0,1
3232291856,3232261126,55357,80,TCP,1489760312670104.2,0.005,5,479.0,1
3232261126,3232291856,80,52726,TCP,1489760305701939.8,0.002,3,206.0,0
3232261126,3232291856,80,56430,TCP,1489760316340154.0,0.004,3,206.0,0
3232261126,3232291856,80,52886,TCP,1489760305333137.0,0.004,4,272.0,0
3232291856,3232289282,33536,1217,TCP,1489767807885069.2,0.0,1,58.0,1
3232291856,3232261126,35092,80,TCP,1489760284275309.0,0.004,6,545.0,1
3232291856,3232289285,33536,1858,TCP,1489768066301654.2,0.0,1,58.0,1
3232261126,3232291856,80,50302,TCP,1489760298053186.2,0.004,3,206.0,0
3232261126,3232291856,80,60042,TCP,1489760329021642.2,0.003,3,206.0,0
3232261126,3232291856,80,59927,TCP,1489760329781065.2,0.004,3,206.0,0
3232291856,3232261126,36919,80,TCP,1489761349873324.0,0.004,6,545.0,1
3232291856,3232261126,55126,80,TCP,1489760312157065.0,0.004,5,479.0,1
3232291856,3232261126,60199,80,TCP,1489760328622766.2,0.0069999999999999,6,545.0,1
3232289284,3232261125,48683,445,TCP,1489768265838286.2,0.0,1,66.62815811826295,0
3232291856,3232261125,40826,445,TCP,1489762005599441.0,0.0,1,108.0,0
3232261126,3232291856,80,50015,TCP,1489760299178076.2,0.005,4,272.0,0
3232291856,3232261126,56813,80,TCP,1489760319356601.0,0.003,6,545.0,1
3232261126,3232291856,80,50125,TCP,1489760296177879.5,0.005,3,206.0,0
3232291856,3232261126,53942,80,TCP,1489760310625908.0,0.004,6,545.0,1
3232261126,3232291856,80,53786,TCP,1489760309482777.2,0.004,4,272.0,0
3232291856,3232261126,54639,80,TCP,1489760310835017.8,0.003,6,545.0,1
3232291856,3232261126,57179,80,TCP,1489760319404530.8,0.0069999999999999,5,479.0,1
3232291856,3232261126,50828,80,TCP,1489760299913330.0,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,45571,TCP,1489760290451732.8,0.006,4,272.0,0
3232291856,3232261126,56619,80,TCP,1489760313532854.2,0.004,5,479.0,1
3232291854,3232261125,51778,445,TCP,1489765808257767.5,0.004,2,174.0,0
3232291856,3232261126,48381,80,TCP,1489760293700059.8,0.005,5,479.0,1
3232261126,3232291856,80,60471,TCP,1489760279577073.0,0.002,3,206.0,0
3232289282,3232291856,4057,34913,TCP,1489769775805323.5,0.0,1,54.0,0
3232261126,3232291856,80,51770,TCP,1489760300891785.8,0.003,4,272.0,0
3232261126,3232291856,80,33535,TCP,1489760282923913.2,0.001,3,206.0,0
3232261126,3232291856,80,54597,TCP,1489760307991606.0,0.005,4,272.0,0
3232291856,3232261126,53936,80,TCP,1489760308243622.5,0.005,6,545.0,1
3232291856,3232261126,55925,80,TCP,1489760313244592.8,0.004,5,479.0,1
3232261126,3232291856,80,60645,TCP,1489760278721848.2,0.003,4,272.0,0
3232291856,3232289284,33535,60043,TCP,1489765333534663.2,0.0,1,58.0,1
3232291856,3232261126,36919,80,TCP,1489760338588751.2,0.008,6,545.0,1
3232261126,3232291856,80,34657,TCP,1489761358191670.0,0.01,4,272.0,0
3232291856,3232261126,52345,80,TCP,1489760304045824.8,0.008,6,545.0,1
3232291856,3232261126,36289,80,TCP,1489760339547673.0,0.005,6,545.0,1
3232261125,3232289285,445,36919,TCP,1489770776587395.0,0.0,1,70.0,0
3232261126,3232291856,80,36576,TCP,1489760286075412.0,0.002,3,206.0,0
3232291856,3232261126,36919,80,TCP,1489760286510679.2,0.005,6,545.0,1
3232291856,3232261126,51284,80,TCP,1489760300411830.8,0.002,5,479.0,1
3232261126,3232291856,80,57771,TCP,1489760321595304.8,0.004,4,272.0,0
3232261126,3232291856,80,57128,TCP,1489760317645186.2,0.002,4,272.0,0
3232289282,3232261125,49347,445,TCP,1489768026922226.5,0.001,2,174.0,0
3232289282,3232261125,57922,445,TCP,1489766495227763.5,0.004,2,206.0,0
3232261126,3232291856,80,52142,TCP,1489760303419095.5,0.002,4,272.0,0
3232261126,3232291856,80,57608,TCP,1489760321681179.5,0.003,4,272.0,0
3232289282,3232291856,2449,33580,TCP,1489770270350911.2,0.0,1,54.0,0
3232291856,3232261126,53960,80,TCP,1489760307608428.5,0.003,5,479.0,1
3232291856,3232261126,57180,80,TCP,1489760319726017.0,0.0,6,545.0,1
3232291856,3232261126,57742,80,TCP,1489760321976592.2,0.006,6,545.0,1
3232291856,3232289284,33680,2616,TCP,1489767152270161.8,0.0,1,58.0,1
3232261126,3232291856,80,53000,TCP,1489760304918280.5,0.005,4,272.0,0
3232291856,3232261126,36919,80,TCP,1489760338862244.8,0.0069999999999999,6,545.0,1
3232291856,3232261126,58711,80,TCP,1489760323159079.2,0.006,6,545.0,1
3232261126,3232291856,80,36919,TCP,1489760289831972.5,0.003,4,272.0,0
3232291856,3232261126,54171,80,TCP,1489760310123587.2,0.004,6,545.0,1
3232291856,3232261126,60843,80,TCP,1489760280670026.0,0.006,6,545.0,1
3232261126,3232291856,80,60451,TCP,1489760278459760.0,0.004,4,272.0,0
3232289282,3232291856,2986,33362,TCP,1489767244065230.0,0.0,1,54.0,0
3232261126,3232291856,80,80,UDP,1489770299377817.5,0.0,1,206.0,0
3232291856,3232261126,54535,80,TCP,1489760310367921.5,0.006,6,545.0,1
3232291856,3232261126,54289,80,TCP,1489760307713268.8,0.003,5,479.0,1
3232291856,3232261126,35786,80,TCP,1489760340127196.5,0.009,6,545.0,1
3232289282,3232261125,33722,747,TCP,1489767916901140.5,0.006,2,108.0,0
3232291856,3232289284,33536,1050,TCP,1489767009760879.5,0.006,2,108.0,1
3232291856,3232261126,58177,80,TCP,1489760322005758.5,0.011,6,545.0,1
3232261126,3232291856,80,56497,TCP,1489760323942795.0,0.004,3,206.0,0
3232261126,3232291856,80,56769,TCP,1489760315952001.2,0.002,4,272.0,0
3232291856,3232261126,34176,80,TCP,1489760285289767.2,0.004,5,479.0,1
3232261126,3232291856,80,37017,TCP,1489760330708338.0,0.0069999999999999,4,272.0,0
3232291856,3232261126,48867,80,TCP,1489760292468611.2,0.005,6,545.0,1
3232261126,3232291856,80,57451,TCP,1489760318610772.8,0.011,4,272.0,0
3232291856,3232261126,48280,80,TCP,1489760290535713.8,0.006,6,545.0,1
3232291856,3232289284,33536,34127,TCP,1489767241667077.5,0.0,1,58.0,1
3232291856,3232261126,45995,80,TCP,1489760288045312.5,0.004,6,545.0,1
3232291856,3232261126,59164,80,TCP,1489760327602136.5,0.005,6,545.0,1
3232291856,3232261126,58878,80,TCP,1489760326581304.2,0.006,6,545.0,1
3232291856,3232289285,33535,1086,TCP,1489766057655278.0,0.0,1,58.0,1
3232261126,3232291856,80,50941,TCP,1489760298469890.8,0.002,4,272.0,0
3232261126,3232291856,80,35979,TCP,1489760341847725.5,0.002,4,272.0,0
3232261126,3232291856,80,55715,TCP,1489760313859584.0,0.002,4,272.0,0
3232291856,3232261126,40304,80,TCP,1489760288496598.5,0.006,6,545.0,1
3232291856,3232289283,33535,937,TCP,1489767267239372.8,0.0,1,58.0,1
3232291856,3232261126,55546,80,TCP,1489760312711479.8,0.012895849736191853,6,545.0,1
3232291856,3232261126,54483,80,TCP,1489760312045884.2,0.004,6,545.0,1
3232289281,3232291856,1106,33535,TCP,1489766792002570.5,0.0,1,54.0,0
3232261126,3232291856,80,57720,TCP,1489760321174425.2,0.004,4,272.0,0
3232261126,3232291856,80,56252,TCP,1489760315181693.0,0.001,4,272.0,0
3232291856,3232261126,33741,80,TCP,1489760282762667.8,0.004,5,479.0,1
3232291856,3232289284,33535,1047,TCP,1489767207499457.2,0.0,1,58.0,1
3232291856,3232261126,57772,80,TCP,1489760319453894.0,0.0069999999999999,6,545.0,1
3232291856,3232261126,48110,80,TCP,1489760293241562.5,0.004,6,545.0,1
3232291856,3232261126,36919,80,TCP,1489760286635588.0,0.003,6,545.0,1
3232261126,3232291856,80,58715,TCP,1489760325333677.0,0.01,4,272.0,0
3232291856,3232261126,58113,80,TCP,1489760323098657.8,0.004,6,545.0,1
3232289281,3232291856,1723,37215,TCP,1489771208384669.2,0.0,1,54.0,0
3232291856,3232261126,35026,80,TCP,1489760336721145.2,0.009,5,479.0,1
3232261126,3232291856,80,36919,TCP,1489760337539683.2,0.001,4,272.0,0
3232261126,3232291856,80,34020,TCP,1489760281739684.8,0.0,4,272.0,0
3232291856,3232261126,36919,80,TCP,1489760287626084.8,0.008,6,545.0,1
3232261126,3232291856,80,9850,TCP,1489760281682600.5,0.005,3,206.0,0
3232261126,3232291856,80,60044,TCP,1489760326749816.8,0.002,3,206.0,0
3232291856,3232261126,55033,80,TCP,1489760309861514.2,0.006,5,479.0,1
3232291856,3232261126,59366,80,TCP,1489760328903027.2,0.003,5,479.0,1
3232261126,3232291856,80,49294,TCP,1489760293262202.2,0.004,4,272.0,0
3232291848,3232291856,445,33535,TCP,1489766043112882.5,0.0,1,58.0,0
3232261126,3232291856,80,36919,TCP,1489760287017298.2,0.004,3,206.0,0
3232291856,3232261126,51537,80,TCP,1489760299720142.0,0.005,6,545.0,1
3232289281,3232291856,601,36907,TCP,1489771382738580.0,0.0,1,54.0,0
3232291856,3232261126,48471,80,TCP,1489760316202479.5,0.004,5,479.0,1
3232291856,3232261126,59610,80,TCP,1489760278232292.5,0.009,6,545.0,1
3232291856,3232289285,36999,5960,TCP,1489771530573259.5,0.0,1,58.0,1
3232261126,3232291856,80,33154,TCP,1489760282574766.2,0.003,4,272.0,0
3232291856,3232261126,50538,80,TCP,1489760297912904.5,0.006,6,545.0,1
3232291856,3232261126,33635,80,TCP,1489760284154771.2,0.003,6,545.0,1
3232291856,3232261126,34820,80,TCP,1489760335505787.2,0.006,6,545.0,1
3232291856,3232261126,55908,80,TCP,1489760314414703.5,0.009,6,545.0,1
3232261126,3232291856,80,53464,TCP,1489760309659796.8,0.003,3,206.0,0
3232289283,3232291856,1723,36919,TCP,1489770532461312.2,0.0,1,54.0,0
3232291856,3232289284,33535,5419,TCP,1489767533547726.5,0.0,1,58.0,1
3232261125,3232291856,445,51259,TCP,1489767092828179.5,0.0,1,80.99722525481367,0
3232291856,3232289284,36919,1493,TCP,1489771747090948.8,0.0,1,58.0,1
3232289282,3232291856,3805,35787,TCP,1489770009714371.8,0.0,1,54.0,0
3232261125,3232291856,445,50164,TCP,1489770523948137.2,0.011309848509357184,7,2879.9375750853005,0
3232261126,3232291856,80,53712,TCP,1489760308229111.2,0.002,3,206.0,0
3232291856,3232289283,33535,7334,TCP,1489768327329277.8,0.0,1,58.0,1
3232291853,3232261125,52050,445,TCP,1489768865533849.5,0.004,2,174.0,0
3232289283,3232261125,57664,399,TCP,1489760979321886.0,0.002,2,206.0,0
3232291856,3232261126,51678,80,TCP,1489760301763651.0,0.006,5,479.0,1
3232289281,3232291856,33535,33874,TCP,1489770020716709.2,0.0,1,54.0,0
3232291856,3232261126,51961,80,TCP,1489760300576428.2,0.005,6,545.0,1
3232291856,3232261126,60859,80,TCP,1489760280995949.2,0.006,5,479.0,1
3232261126,3232291856,80,56046,TCP,1489760312459103.2,0.004,3,206.0,0
3232291856,3232261126,33535,80,TCP,1489760282815389.2,0.005,6,545.0,1
3232291856,3232261126,40221,80,TCP,1489760290666077.8,0.003,5,479.0,1
3232291856,3232261126,50984,80,TCP,1489760301145266.5,0.004,5,479.0,1
3232291856,3232289281,33535,80,TCP,1489760335452243.2,0.004,3,206.0,1
3232291856,3232261125,52978,619,TCP,1489767706047279.8,0.0,1,69.46689639348018,0
3232261126,3232291856,80,36892,TCP,1489760343091947.2,0.005,4,272.0,0
3232261126,3232291856,80,49984,TCP,1489760294934833.2,0.0012589947214412434,4,272.0,0
3232261126,3232291856,80,48676,TCP,1489760290371901.5,0.002,4,272.0,0
3232291856,3232261126,35500,80,TCP,1489760337663590.5,0.004,5,479.0,1
3232261126,3232291856,80,55945,TCP,1489760313393272.0,0.004,4,272.0,0
3232261126,3232291856,80,55747,TCP,1489760311934112.5,0.001,3,206.0,0
3232291856,3232261126,59433,80,TCP,1489760328609989.0,0.006,6,545.0,1
3232291852,3232261125,58278,445,TCP,1489760657781470.0,0.003,2,174.0,0
3232291856,3232289284,36920,445,TCP,1489771181780672.5,0.0,1,58.0,1
3232291856,3232261126,56916,80,TCP,1489760317838018.2,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,33535,TCP,1489760283716536.2,0.002,4,272.0,0
3232289281,3232291856,4176,33535,TCP,1489767782209976.2,0.0,1,54.0,0
3232291856,3232289284,36920,15476,TCP,1489771389181478.5,0.0,1,58.0,1
3232261126,3232291856,80,56203,TCP,1489760315311727.8,0.004,4,272.0,0
3232261126,3232291856,80,36557,TCP,1489760335258727.8,0.006,4,272.0,0
3232291856,3232261126,36919,80,TCP,1489760334910854.8,0.001,6,545.0,1
3232261126,3232291856,80,48273,TCP,1489760291919131.8,0.004,4,272.0,0
3232291851,3232291856,0,4,ICMP,1489768246546501.8,0.0,1,174.0,0
3232261126,3232291856,80,57779,TCP,1489760323482065.5,0.0069999999999999,4,272.0,0
3232291856,3232261126,33536,80,TCP,1489760284206019.0,0.004,6,545.0,1
3232291856,3232289282,36579,33535,TCP,1489771817505186.2,0.0,1,58.0,1
3232291856,3232261126,58817,80,TCP,1489760279071662.0,0.006,6,545.0,1
3232291856,3232261126,53237,80,TCP,1489760307530539.0,0.006,5,479.0,1
3232289282,3232291856,2261,33830,TCP,1489768039740177.0,0.0,1,54.0,0
3232289281,3232291856,6257,34784,TCP,1489768599579081.2,0.0,1,54.0,0
3232261126,3232291856,80,54386,TCP,1489760309878688.2,0.003,4,272.0,0
3232261126,3232291856,80,52293,TCP,1489760304452340.8,0.002,3,206.0,0
3232291856,3232289282,33535,10395,TCP,1489766994024754.8,0.0,1,58.0,1
3232261126,3232291856,80,36919,TCP,1489760338773675.5,0.008,4,272.0,0
3232261126,3232291856,80,56870,TCP,1489760320768833.8,0.004,3,206.0,0
3232261126,3232291856,80,34505,TCP,1489760284694146.2,0.004,3,206.0,0
3232291856,3232289285,36919,3352,TCP,1489770151495454.2,0.0,1,58.0,1
3232291856,3232261126,53551,80,TCP,1489760307270043.5,0.002,5,479.0,1
3232261126,3232291856,80,53829,TCP,1489760308467776.0,0.004,4,272.0,0
3232291841,3232291856,0,2,ICMP,1489770158083033.8,0.0,1,67.27162371380678,0
3232261126,3232291856,80,54121,TCP,1489760307267073.5,0.002,3,206.0,0
3232291856,3232261126,52355,80,TCP,1489760320460363.8,0.011,6,545.0,1
3232261126,3232291856,80,49205,TCP,1489760294514490.8,0.003,4,272.0,0
3232261126,3232291856,80,57866,TCP,1489760322383217.5,0.001,3,206.0,0
3232261126,3232291856,80,36919,TCP,1489760342170216.8,0.001,3,206.0,0
3232261125,3232291855,445,56670,TCP,1489760420272580.2,0.0,1,108.0,0
3232291856,3232261126,35047,80,TCP,1489760283907788.5,0.006,5,479.0,1
3232291856,3232261126,56904,80,TCP,1489760318796913.8,0.00979873019139939,6,545.0,1
3232291856,3232261126,39419,80,TCP,1489760291660229.2,0.005,5,479.0,1
3232291856,3232261126,59676,80,TCP,1489760330047604.2,0.002,6,545.0,1
3232261126,3232291856,80,53806,TCP,1489760307395111.2,0.005,4,272.0,0
3232261126,3232291856,80,53506,TCP,1489760303335979.8,0.008299757416470073,4,272.0,0
3232291856,3232261126,37205,80,TCP,1489760287462810.2,0.0069999999999999,6,545.0,1
3232291856,3232261126,48225,80,TCP,1489760290798126.8,0.003,5,479.0,1
3232291856,3232261126,1071,80,TCP,1489760280101596.8,0.003,5,479.0,1
3232291856,3232261125,49640,333,TCP,1489762544893678.2,0.0,1,70.0,0
3232291845,3232261125,33404,691,TCP,1489766636351965.2,0.003,2,174.0,0
3232261126,3232291856,80,52206,TCP,1489760304664848.2,0.005,4,272.0,0
3232261126,3232291856,80,49486,TCP,1489760295238867.2,0.0,3,206.0,0
3232291856,3232289284,33535,8140,TCP,1489766814285594.8,0.0,1,58.0,1
3232261126,3232291856,80,35957,TCP,1489760334896150.5,0.002,4,272.0,0
3232261126,3232291856,80,56333,TCP,1489760315696628.2,0.003,4,272.0,0
3232261126,3232291856,80,55582,TCP,1489760311642003.8,0.005,4,272.0,0
3232291856,3232289283,33535,2899,TCP,1489767537009783.0,0.0,1,58.0,1
3232291856,3232261126,59509,80,TCP,1489760278099453.5,0.0069999999999999,5,479.0,1
3232291856,3232289284,34911,5378,TCP,1489770388419390.5,0.0,1,58.0,1
3232291856,3232261126,50047,80,TCP,1489760295434410.0,0.004,6,545.0,1
3232289283,3232261125,58140,445,TCP,1489765103590945.8,0.003,2,174.0,0
3232261126,3232291856,80,60522,TCP,1489760278612993.8,0.006,4,272.0,0
3232291856,3232261125,50515,465,TCP,1489766786657670.5,0.004,2,174.0,0
3232289281,3232291856,1066,34253,TCP,1489767790931107.0,0.0,1,54.0,0
3232291856,3232261126,57123,80,TCP,1489760321009625.0,0.004,6,545.0,1
3232291856,3232261126,48387,80,TCP,1489760292372440.0,0.005,5,479.0,1
3232289282,3232291856,2099,33940,TCP,1489768785548189.8,0.0,1,54.0,0
3232261126,3232291856,80,51286,TCP,1489760301097706.2,0.003,3,206.0,0
3232291856,3232261126,27097,80,TCP,1489760282632874.2,0.002,6,545.0,1
3232291856,3232289281,0,0,ICMP,1489760289422691.8,45.483,4,545.0,1
3232291856,3232261126,55982,80,TCP,1489760313275972.8,0.005,6,545.0,1
3232291856,3232261126,35786,80,TCP,1489760339362290.5,0.005,6,545.0,1
3232261126,3232291856,80,58706,TCP,1489760323628602.8,0.003,4,272.0,0
3232261126,3232291856,80,54815,TCP,1489760311206164.5,0.002,4,272.0,0
3232291856,3232261125,53971,139,TCP,1489767383834311.5,0.0,1,58.0,0
3232261126,3232291856,80,33535,TCP,1489760282336561.8,0.003,3,206.0,0
3232261126,3232291856,80,58149,TCP,1489760321524250.2,0.002,3,206.0,0
3232261126,3232291856,80,37215,TCP,1489760290833366.2,0.00803863268456957,4,272.0,0
3232261126,3232291856,80,36919,TCP,1489760289433101.2,0.001,4,272.0,0
3232261126,3232291856,80,58458,TCP,1489760325061967.2,0.003,4,272.0,0
3232261126,3232291856,80,57366,TCP,1489760318900561.8,0.004,4,272.0,0
3232291856,3232261126,52393,80,TCP,1489760305661379.5,0.003,6,545.0,1
3232291856,3232261126,35275,80,TCP,1489760284990835.8,0.005,6,545.0,1
3232261126,3232291856,80,49897,TCP,1489760295860497.2,0.002,4,272.0,0
3232291856,3232261126,53629,80,TCP,1489760308142613.2,0.005,6,545.0,1
3232261126,3232291856,80,59545,TCP,1489760328754885.5,0.002,3,206.0,0
3232261126,3232291856,80,52773,TCP,1489760303782972.0,0.003,4,272.0,0
3232291856,3232261126,49662,80,TCP,1489760295660846.8,0.004253513185163804,6,545.0,1
3232261125,3232289284,445,58107,TCP,1489762025571077.5,0.0,1,108.0,0
3232291856,3232289284,33535,1050,TCP,1489766915473474.2,0.0,1,58.0,1
3232289282,3232291856,8787,33882,TCP,1489769488309481.8,0.0,1,54.0,0
3232291856,3232261126,40330,80,TCP,1489760287774021.5,0.006,6,545.0,1
3232291856,3232289282,36866,6973,TCP,1489771030216391.5,0.0,1,58.0,1
3232289285,3232261125,52206,139,TCP,1489765597577385.2,0.0,2,206.0,0
3232291856,3232261126,59371,80,TCP,1489760326151780.2,0.006,6,545.0,1
3232291856,3232261126,48712,80,TCP,1489760289383272.0,0.001,6,545.0,1
3232291856,3232261126,56867,80,TCP,1489760315964723.8,0.004,6,545.0,1
3232291856,3232261126,35532,80,TCP,1489760285343730.8,0.005,5,479.0,1
3232291856,3232261126,43482,80,TCP,1489760289837336.0,0.006,6,545.0,1
3232291856,3232289284,36919,80,TCP,1489770979925745.2,0.0,1,58.0,1
3232261125,3232291853,445,56250,TCP,1489764806079342.8,0.0,1,108.0,0
3232261125,3232289285,619,53376,TCP,1489766650772458.0,0.0,1,94.74607197477837,0
3232261126,3232291856,80,42066,TCP,1489760292125975.5,0.004,4,272.0,0
3232289282,3232291856,33,35795,TCP,1489769782286734.0,0.0,1,54.0,0
3232261126,3232291856,80,53855,TCP,1489760306220980.0,0.004,4,272.0,0
3232261126,3232291856,80,33821,TCP,1489760283557268.0,0.002,4,272.0,0
3232261126,3232291856,80,50305,TCP,1489760301177053.2,0.005,4,272.0,0
3232291856,3232261126,49777,80,TCP,1489760299827794.5,0.005,5,479.0,1
3232291856,3232261126,57720,80,TCP,1489760321268824.0,0.004,6,545.0,1
3232261126,3232291856,80,45669,TCP,1489760339947924.5,0.002,4,272.0,0
3232291856,3232289285,37174,5985,TCP,1489771880846788.5,0.0,1,58.0,1
3232261126,3232291856,80,51657,TCP,1489760297103991.8,0.002,4,272.0,0
3232261126,3232291856,80,36919,TCP,1489760338316252.2,0.003,3,206.0,0
3232291856,3232261126,50192,80,TCP,1489760295448230.5,0.004,6,545.0,1
3232261126,3232291856,80,33535,TCP,1489760282331379.2,0.003,4,272.0,0
3232261126,3232291856,80,52111,TCP,1489760300630048.2,0.006,4,272.0,0
3232291856,3232261126,54099,80,TCP,1489760309633326.5,0.006,6,545.0,1
3232291856,3232261126,48387,80,TCP,1489760294097232.5,0.004,6,545.0,1
3232291856,3232261126,54504,80,TCP,1489760309447590.2,0.009,6,545.0,1
3232261126,3232291856,80,60532,TCP,1489760278145824.0,0.002,3,206.0,0
3232291856,3232261126,48219,80,TCP,1489760289591207.5,0.005,5,479.0,1
3232261126,3232291856,80,52861,TCP,1489760305236687.8,0.003,3,206.0,0
3232291856,3232261126,36921,80,TCP,1489760340442696.0,0.005,6,545.0,1
3232291856,3232261126,55378,80,TCP,1489760311680509.0,0.006,5,479.0,1
3232261126,3232291856,80,55229,TCP,1489760311166956.8,0.0,4,272.0,0
3232261126,3232291856,80,51589,TCP,1489760299423817.8,0.005,4,272.0,0
3232291856,3232261126,52022,80,TCP,1489760305334394.5,0.003,5,479.0,1
3232261126,3232291856,80,54588,TCP,1489760308768069.5,0.003,4,272.0,0
3232261126,3232291856,80,52882,TCP,1489760305149170.5,0.002,3,206.0,0
3232261125,3232291856,80,47698,TCP,1489770334857668.0,0.5109845132814923,70673,124543259.43931654,0
3232261126,3232291856,80,54217,TCP,1489760307845576.5,0.002,4,272.0,0
3232291856,3232289283,36919,2005,TCP,1489770792596178.5,0.0,1,58.0,1
3232291856,3232261126,36137,80,TCP,1489760336183293.0,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,57843,TCP,1489760320951457.2,0.006,4,272.0,0
3232261126,3232291856,80,33535,TCP,1489760283622842.0,0.004,4,272.0,0
3232261126,3232291856,80,45612,TCP,1489760290104336.0,0.004,4,272.0,0
3232291849,3232261125,51138,445,TCP,1489767680911666.0,0.002,2,174.0,0
3232261126,3232291856,80,55966,TCP,1489760312201794.2,0.004,3,206.0,0
3232291856,3232261126,36985,80,TCP,1489760287070839.0,0.004,5,479.0,1
3232261126,3232291856,80,60441,TCP,1489760310088077.5,0.003,4,272.0,0
3232291856,3232289283,37214,653,TCP,1489771090181983.5,0.005,3,174.0,1
3232291856,3232261126,60416,80,TCP,1489760278233685.8,0.003,6,545.0,1
3232261126,3232291856,80,36711,TCP,1489760342282258.5,0.004,3,206.0,0
3232261126,3232291856,80,57417,TCP,1489760320911733.2,0.004,3,206.0,0
3232291856,3232289284,33535,5938,TCP,1489766186715949.0,0.0,1,58.0,1
3232261126,3232291856,80,36919,TCP,1489760336241348.0,0.003,3,206.0,0
3232291856,3232289283,33535,1190,TCP,1489768137195510.8,0.0,1,58.0,1
3232291856,3232261126,47066,80,TCP,1489760290066830.0,0.002,6,545.0,1
3232261126,3232291856,80,14733,TCP,1489760280763296.5,0.004,3,206.0,0
3232291856,3232261126,60806,80,TCP,1489760281214142.8,0.005,6,545.0,1
3232289281,3232291856,910,36655,TCP,1489770999296952.2,0.0,1,54.0,0
3232291856,3232261126,60546,80,TCP,1489760278387303.5,0.004,6,545.0,1
3232261126,3232291856,80,37096,TCP,1489760340783494.2,0.004,3,206.0,0
3232261126,3232291856,80,57854,TCP,1489760321584276.5,0.003,4,272.0,0
3232291856,3232289284,33535,1906,TCP,1489767410265917.0,0.0,1,58.0,1
3232291856,3232261126,50457,80,TCP,1489760296205179.2,0.004,5,479.0,1
3232261126,3232291856,80,36919,TCP,1489760285595803.8,0.0,4,272.0,0
3232291856,3232261126,58943,80,TCP,1489760326122720.5,0.005,6,545.0,1
3232261126,3232291856,80,33535,TCP,1489760283534740.2,0.003,4,272.0,0
3232291856,3232261126,58036,80,TCP,1489760322732531.8,0.003,6,545.0,1
3232291856,3232261126,33570,80,TCP,1489760283866144.0,0.005,6,545.0,1
3232261126,3232291856,80,50595,TCP,1489760299565015.8,0.006,4,272.0,0
