srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label
3232261126,3232291856,80,37127,TCP,1489760289571936.8,0.002,3,206.0,0
3232291856,3232261126,52600,80,TCP,1489760305548948.8,0.005640109350002858,6,545.0,1
3232261126,3232291856,80,35801,TCP,1489760340093074.5,0.009,4,272.0,0
3232291856,3232261126,33536,80,TCP,1489760283853157.2,0.003,5,479.0,1
3232291856,3232261126,35246,80,TCP,1489760284913354.2,0.004,5,479.0,1
3232291856,3232261126,33535,80,TCP,1489760282210217.0,0.006,6,545.0,1
3232291856,3232261126,51979,80,TCP,1489760302759971.0,0.006,6,545.0,1
3232291856,3232289284,34528,6842,TCP,1489767972239327.2,0.0,1,58.0,1
3232291856,3232261124,51867,137,TCP,1489760341633589.8,23.181315794599733,64507,154050657.1209726,0
3232291856,3232261126,47514,80,TCP,1489760288952601.5,0.003,5,479.0,1
3232291856,3232261126,36920,80,TCP,1489760289617809.0,0.005,6,545.0,1
3232289283,3232261125,56740,445,TCP,1489767041099403.2,0.005,2,199.09003419970054,0
3232291856,3232261126,58994,80,TCP,1489760327069100.2,0.002,6,545.0,1
3232261126,3232291856,80,50222,TCP,1489760298140590.0,0.002,4,272.0,0
3232291856,3232261126,49178,80,TCP,1489760293979235.0,0.005,6,545.0,1
3232291856,3232289284,33535,2204,TCP,1489766954171995.2,0.0,1,58.0,1
3232291856,3232261126,56325,80,TCP,1489760313686381.0,0.004,5,479.0,1
3232291856,3232261126,56646,80,TCP,1489760328280009.8,0.002,5,479.0,1
3232291848,3232261125,56716,221,TCP,1489765018380601.0,0.006,2,206.0,0
3232291856,3232261125,54079,445,TCP,1489767114909155.2,0.004,2,174.0,0
3232261126,3232291856,80,51083,TCP,1489760298581807.0,0.003,3,206.0,0
3232291856,3232289285,33535,1590,TCP,1489766727455411.5,0.0,1,58.0,1
3232291849,3232261125,51337,445,TCP,1489772007775971.2,0.003,3,108.0,0
3232261126,3232291856,80,51533,TCP,1489760303286239.8,0.006,4,272.0,0
3232291856,3232261126,33536,80,TCP,1489760332985726.8,0.0025413786896801922,4,272.0,1
3232261126,3232291856,80,34907,TCP,1489760284301758.5,0.004,3,206.0,0
3232291856,3232289284,33535,2576,TCP,1489766369185416.2,0.0,1,58.0,1
3232261126,3232291856,80,33571,TCP,1489760283791123.5,0.002,4,272.0,0
3232261126,3232291856,80,45684,TCP,1489760290406819.2,0.003,4,272.0,0
3232261126,3232291856,80,57102,TCP,1489760318921183.8,0.004,3,206.0,0
3232291856,3232261126,55333,80,TCP,1489760313876660.8,0.002,6,545.0,1
3232261126,3232291856,80,53332,TCP,1489760304169090.5,0.005,4,272.0,0
3232261126,3232291856,80,60555,TCP,1489760335731559.8,0.004,4,272.0,0
3232291856,3232261125,50944,137,TCP,1489767265082836.8,0.002,2,174.0,0
3232261126,3232291856,80,52528,TCP,1489760301159773.5,0.003,4,272.0,0
3232291856,3232261126,57765,80,TCP,1489760320934791.0,0.006,5,479.0,1
3232291856,3232289282,33535,10337,TCP,1489766196928436.5,0.0,1,58.0,1
3232291856,3232261126,36919,80,TCP,1489760339942519.5,0.003,5,479.0,1
3232291856,3232261126,51391,80,TCP,1489760300229041.8,0.005,6,545.0,1
3232291856,3232289284,33535,1113,TCP,1489765198524956.8,0.0,1,58.0,1
3232261126,3232291856,80,60156,TCP,1489760329739447.0,0.003,4,272.0,0
3232291856,3232261126,50668,80,TCP,1489760298182791.0,0.003,5,479.0,1
3232261125,3232291850,445,47966,TCP,1489770845200358.8,0.0,1,108.0,0
3232291856,3232261126,4104,80,TCP,1489760280527600.5,0.0069999999999999,5,479.0,1
3232291856,3232261126,56799,80,TCP,1489760320990995.0,0.003,6,545.0,1
3232291856,3232261126,60729,80,TCP,1489760280287666.5,0.005,6,545.0,1
3232289283,3232291856,70,6897,TCP,1489767377338989.0,0.0,1,54.0,0
3232291856,3232261126,60109,80,TCP,1489760331585219.2,0.005,6,545.0,1
3232291856,3232261126,56623,80,TCP,1489760315548167.5,0.004,6,545.0,1
3232291856,3232261126,49257,80,TCP,1489760294719408.0,0.008,6,545.0,1
3232261126,3232291856,80,36054,TCP,1489760320328190.8,0.006,4,272.0,0
3232261126,3232291856,80,33641,TCP,1489760283342206.8,0.005,4,272.0,0
3232261126,3232291856,80,36318,TCP,1489760342553249.8,0.002,3,206.0,0
3232291856,3232261126,60389,80,TCP,1489760331297216.5,0.005,5,479.0,1
3232261126,3232291856,80,33602,TCP,1489760283558605.2,0.004,3,206.0,0
3232291856,3232261126,49188,80,TCP,1489760294839462.8,0.002,5,479.0,1
3232261125,3232289283,445,37281,TCP,1489767816219864.0,0.0,1,108.0,0
3232289284,3232291856,8033,36923,TCP,1489771328596341.5,0.0,1,58.0,0
3232261126,3232291856,80,45692,TCP,1489760291104689.0,0.005,3,206.0,0
3232261126,3232291856,80,57043,TCP,1489760319539759.0,0.003,4,272.0,0
3232261126,3232291856,80,60432,TCP,1489760278882649.8,0.002,4,272.0,0
3232291856,3232261126,54959,80,TCP,1489760310489694.5,0.003,6,545.0,1
3232261126,3232291856,80,50446,TCP,1489760298365747.5,0.0069999999999999,4,272.0,0
3232291856,3232261126,56677,80,TCP,1489760316032495.5,0.003,5,479.0,1
3232291856,3232261126,58787,80,TCP,1489760328096469.8,0.004,5,479.0,1
3232261126,3232291856,80,48231,TCP,1489760331624933.5,0.005,4,272.0,0
3232291856,3232261126,51185,80,TCP,1489760298816361.2,0.004,5,479.0,1
3232291856,3232261126,53741,80,TCP,1489760306898025.8,0.006,5,479.0,1
3232291856,3232261126,56208,80,TCP,1489760313659509.5,0.003,5,479.0,1
3232261126,3232291856,80,53690,TCP,1489760306784356.8,0.004,3,206.0,0
3232291856,3232261126,49417,80,TCP,1489760294507770.2,0.003,6,545.0,1
3232291856,3232261126,56960,80,TCP,1489760318894049.2,0.009,6,545.0,1
3232291856,3232261126,33347,80,TCP,1489760281896757.5,0.011,6,545.0,1
3232261126,3232291856,80,57597,TCP,1489760318465260.2,0.003,3,206.0,0
3232261126,3232291856,80,35825,TCP,1489760340025198.8,0.003,4,272.0,0
3232291856,3232261126,53064,80,TCP,1489760308021071.8,0.005,6,545.0,1
3232261126,3232291856,80,56466,TCP,1489760315644253.5,0.004,4,272.0,0
3232261126,3232291856,80,55498,TCP,1489760319011414.5,0.005,4,272.0,0
3232291856,3232261126,35995,80,TCP,1489760285352917.0,0.006,6,545.0,1
3232291856,3232261126,36279,80,TCP,1489760285418690.0,0.004,5,479.0,1
3232289281,3232291856,1537,40102,TCP,1489771805946583.8,0.0,1,54.0,0
3232291856,3232289284,33535,2294,TCP,1489766713511179.2,0.0,1,58.0,1
3232291854,3232261125,53937,445,TCP,1489767436169520.2,0.004,2,174.0,0
3232291856,3232261126,35501,80,TCP,1489760340035000.0,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,50530,TCP,1489760295814284.5,0.003,4,272.0,0
3232289281,3232291856,5579,36983,TCP,1489771636865137.5,0.0,1,54.0,0
3232261126,3232291856,80,49526,TCP,1489760296438158.5,0.006,4,272.0,0
3232261126,3232291856,80,51113,TCP,1489760299901953.2,0.003,3,206.0,0
3232291856,3232289285,34230,2113,TCP,1489769889069496.5,0.0,1,58.0,1
3232261126,3232291856,80,48444,TCP,1489760292750499.8,0.002,4,272.0,0
3232291856,3232261126,59441,80,TCP,1489760325732378.5,0.002,6,545.0,1
3232291856,3232261126,57279,80,TCP,1489760320191751.0,0.005,6,545.0,1
3232289281,3232291856,445,36919,TCP,1489770533204930.8,0.0,1,54.0,0
3232289281,3232291856,676,33535,TCP,1489766675843036.5,0.0,1,54.0,0
3232289283,3232291856,1164,33535,TCP,1489766846671886.0,0.0,1,54.0,0
3232289282,3232291856,33535,33535,TCP,1489767126027391.8,0.0,1,54.0,0
3232291856,3232261126,49644,80,TCP,1489760293209056.0,0.002,6,545.0,1
3232261126,3232291856,80,49873,TCP,1489760295804366.8,0.004,4,272.0,0
3232291856,3232261126,50853,80,TCP,1489760298700793.8,0.004,5,479.0,1
3232291856,3232261126,58306,80,TCP,1489760323549121.0,0.006,6,545.0,1
3232289281,3232291856,3517,36277,TCP,1489771298586795.2,0.0,1,54.0,0
3232291856,3232261126,52731,80,TCP,1489760300165676.8,0.0035734631218190113,6,545.0,1
3232291856,3232289285,40181,4064,TCP,1489771631319010.0,0.0,1,58.0,1
3232291856,3232289283,34273,1067,TCP,1489769048690050.2,0.0,1,58.0,1
3232261126,3232291856,80,62586,TCP,1489760338471886.8,0.0069999999999999,4,272.0,0
3232291856,3232261126,60459,80,TCP,1489760333197401.0,0.001,6,545.0,1
3232291856,3232289282,33535,3750,TCP,1489767208710924.5,0.0,1,58.0,1
3232261126,3232291856,80,60475,TCP,1489760279283494.5,0.004,4,272.0,0
3232291856,3232289284,35223,2203,TCP,1489770682607608.5,0.0,1,58.0,1
3232291856,3232289284,33536,1273,TCP,1489770139297148.5,0.0,1,58.0,1
3232261126,3232291856,80,33679,TCP,1489760283813198.8,0.005,4,272.0,0
3232261126,3232291856,80,57803,TCP,1489760322694760.0,0.003,4,272.0,0
3232261125,3232291856,445,51121,TCP,1489763997381570.0,0.0,1,108.0,0
3232261125,3232291844,445,40644,TCP,1489762408592857.5,0.0,1,108.0,0
3232261126,3232291856,80,53480,TCP,1489760306905507.5,0.003,4,272.0,0
3232261126,3232291856,80,51854,TCP,1489760306302510.8,0.002,4,272.0,0
3232291856,3232261126,56151,80,TCP,1489760316216386.8,0.004,5,479.0,1
3232289281,3232291856,1809,33535,TCP,1489767217667226.2,0.0,1,54.0,0
3232291856,3232289282,34925,8,TCP,1489771212648340.5,0.0,1,58.0,1
3232291856,3232261126,34554,80,TCP,1489760284902487.0,0.004,6,545.0,1
3232291856,3232261126,53260,80,TCP,1489760302567051.0,0.002,5,479.0,1
3232291856,3232261126,57203,80,TCP,1489760315292869.2,0.006,6,545.0,1
3232291856,3232261126,51347,80,TCP,1489760302860378.0,0.0069999999999999,6,545.0,1
3232291856,3232289281,35991,60782,TCP,1489771224496964.5,0.0,1,58.0,1
3232291856,3232289283,33535,2016,TCP,1489767178011415.2,0.0,1,58.0,1
3232291856,3232261126,58412,80,TCP,1489760327446370.2,0.003,6,545.0,1
3232291856,3232261126,57053,80,TCP,1489760322470449.5,0.005,6,545.0,1
3232261126,3232291856,80,36919,TCP,1489760342261388.8,0.008,4,272.0,0
3232291856,3232289282,34501,1596,TCP,1489769696451635.5,0.0,1,58.0,1
3232291856,3232261126,36649,80,TCP,1489763434158289.8,0.003,5,479.0,1
3232261126,3232291856,80,60482,TCP,1489760333851942.8,0.002,3,206.0,0
3232291856,3232261126,33768,80,TCP,1489760335562728.5,0.006,6,545.0,1
3232261126,3232291856,80,35669,TCP,1489760285568628.5,0.003,4,272.0,0
3232291856,3232261126,55454,80,TCP,1489760308746729.5,0.003,6,545.0,1
3232261126,3232291856,80,58648,TCP,1489760324723517.8,0.003,3,206.0,0
3232289282,3232291856,1340,35129,TCP,1489770265946750.2,0.0,1,54.0,0
3232291856,3232261126,33535,80,TCP,1489760282725139.5,0.006,6,545.0,1
3232261126,3232291856,80,48157,TCP,1489760291217407.5,0.006,3,206.0,0
3232261126,3232291856,80,45106,TCP,1489760292218723.5,0.0,4,272.0,0
3232291856,3232261126,36843,80,TCP,1489760339744996.8,0.005,6,545.0,1
3232291856,3232261126,54344,80,TCP,1489760307625144.5,0.005,6,545.0,1
3232261125,3232289285,445,34930,TCP,1489768633070097.2,0.0,1,108.0,0
3232291856,3232289284,33535,5119,TCP,1489766902994309.8,0.0,1,58.0,1
3232261126,3232291856,80,56739,TCP,1489760321790008.2,0.004,4,272.0,0
3232291856,3232289282,33535,80,TCP,1489766239019383.2,0.0,1,58.0,1
3232261126,3232291856,80,52091,TCP,1489760298374626.0,0.0,3,206.0,0
3232261126,3232291856,80,33279,TCP,1489760282887129.0,0.003,4,206.0,0
3232291856,3232261126,52476,80,TCP,1489760308333317.2,0.002,5,479.0,1
3232261126,3232291856,80,48235,TCP,1489760325774213.0,0.002,4,272.0,0
3232291856,3232289284,35535,49333,TCP,1489768879179986.0,0.0,1,58.0,1
3232291854,3232261125,53092,445,TCP,1489760338548307.8,0.003,2,174.0,0
3232289282,3232291856,445,34595,TCP,1489767969529455.8,0.0,1,54.0,0
3232261126,3232291856,80,52016,TCP,1489760301687558.2,0.002,4,272.0,0
3232291856,3232261126,56760,80,TCP,1489760317790309.2,0.006,6,545.0,1
3232261126,3232291856,80,33535,TCP,1489760282569230.8,0.004,4,272.0,0
3232291856,3232289284,36920,3602,TCP,1489771642086692.0,0.0,1,58.0,1
3232261126,3232291856,80,51993,TCP,1489760301809239.5,0.003,4,272.0,0
3232261126,3232291856,80,49501,TCP,1489760335896798.8,0.005,4,272.0,0
3232291856,3232291849,0,8,ICMP,1489766102569548.2,0.0,1,42.0,1
3232291856,3232289284,33535,2482,TCP,1489766327763995.2,0.0,1,58.0,1
3232291856,3232261126,50055,80,TCP,1489760300688656.0,0.005,6,545.0,1
3232291856,3232261126,56223,80,TCP,1489760329371799.2,0.005,5,479.0,1
3232289282,3232291856,18142,33618,TCP,1489768515351026.0,0.0,1,54.0,0
3232291856,3232261126,53634,80,TCP,1489760302926604.0,0.00688673190786924,6,545.0,1
3232291856,3232289284,33535,137,TCP,1489766847888257.0,0.0,1,58.0,1
3232291856,3232289283,33327,3088,TCP,1489767582366231.8,0.0,1,58.0,1
3232261126,3232291856,80,56024,TCP,1489760313600125.0,0.003,3,206.0,0
3232261126,3232291856,80,36570,TCP,1489760334112175.5,0.008,4,272.0,0
3232261126,3232291856,80,54707,TCP,1489760314977260.0,0.003,4,272.0,0
3232291856,3232289284,34491,2403,TCP,1489770362702302.8,0.0,1,58.0,1
3232261126,3232291856,80,51574,TCP,1489760298180760.5,0.002,4,272.0,0
3232261126,3232291856,80,56362,TCP,1489760319080419.5,0.004,3,206.0,0
3232261125,3232291856,445,51337,TCP,1489764223987839.5,0.0,1,106.43700814308998,0
3232289285,3232291856,138,36919,TCP,1489770215900198.5,0.0,1,58.0,0
3232291856,3232261126,56324,80,TCP,1489760315385665.8,0.004,5,479.0,1
3232291856,3232261126,57731,80,TCP,1489760319854203.2,0.006,5,479.0,1
3232291856,3232289284,33733,40111,TCP,1489769401919613.5,0.0,1,58.0,1
3232289283,3232291856,80,34568,TCP,1489768562756908.0,0.0,1,54.0,0
3232291856,3232261126,57620,80,TCP,1489760319659001.5,0.005,6,545.0,1
3232291856,3232261126,33536,80,TCP,1489760285358124.8,0.004,5,479.0,1
3232291856,3232289284,36526,4479,TCP,1489771039240989.2,0.0,1,58.0,1
3232261125,3232291852,445,53953,TCP,1489767066362151.5,0.0,1,108.0,0
3232261125,3232291845,445,36387,TCP,1489771241909289.0,0.0,1,108.0,0
3232291856,3232261126,60107,80,TCP,1489760331968666.2,0.005,5,479.0,1
3232291856,3232261126,47549,80,TCP,1489760291278675.5,0.004,6,545.0,1
3232261126,3232291856,80,33299,TCP,1489766003415270.8,0.003,3,174.0,0
3232291856,3232261125,52267,445,TCP,1489765081637127.8,0.001,2,174.0,0
3232261126,3232291856,80,53912,TCP,1489760307907019.8,0.005,3,206.0,0
3232291846,3232289284,445,80,UDP,1489767296721212.2,0.0,1,206.0,0
3232291856,3232261126,40311,80,TCP,1489760292988843.2,0.004,5,479.0,1
3232291856,3232261126,56368,80,TCP,1489760314519910.5,0.004,6,545.0,1
3232291856,3232261126,47631,80,TCP,1489760294039489.0,0.006,6,545.0,1
3232291856,3232261126,37345,80,TCP,1489760288019759.2,0.006,6,545.0,1
3232291856,3232261126,57264,80,TCP,1489760322453757.2,0.005,5,479.0,1
3232261126,3232291856,80,57573,TCP,1489760322905828.2,0.005,4,272.0,0
3232289281,3232291856,3620,36426,TCP,1489768519532620.8,0.0,1,54.0,0
3232291856,3232261126,59418,80,TCP,1489760327099861.8,0.0069999999999999,6,545.0,1
3232291856,3232289285,33541,80,TCP,1489767902969574.2,0.0,1,58.0,1
3232291856,3232292076,80,130,UDP,1489767250278609.0,0.0,1,92.0,0
3232291856,3232261126,36919,80,TCP,1489760286955741.2,0.008609991518009383,6,545.0,1
3232291848,3232261125,53067,445,TCP,1489760337753150.8,0.0,2,174.0,0
3232291856,3232261125,56025,200,TCP,1489766290430490.5,0.0,1,58.0,0
3232291856,3232289283,36919,12935,TCP,1489771045811811.5,0.0,1,58.0,1
3232261126,3232291856,80,55716,TCP,1489760316934885.0,0.009,4,272.0,0
3232261126,3232291856,80,57337,TCP,1489760321727538.8,0.005,4,272.0,0
3232261126,3232291856,80,36761,TCP,1489760342269246.5,0.001,4,272.0,0
3232291856,3232261126,52010,80,TCP,1489760303521737.2,0.0,6,545.0,1
3232291856,3232289284,33535,3615,TCP,1489760357859992.0,0.0,1,58.0,1
3232291856,3232261126,51489,80,TCP,1489760304869904.0,0.005,5,479.0,1
3232261126,3232291856,80,51448,TCP,1489760300883379.8,0.005,3,206.0,0
3232261126,3232291856,80,53702,TCP,1489760307806062.2,0.002,4,272.0,0
3232291856,3232261126,59535,80,TCP,1489760327407549.0,0.004,6,545.0,1
3232261126,3232291856,80,32811,TCP,1489760281996423.8,0.005,4,272.0,0
3232291856,3232261125,54939,138,TCP,1489768200872329.5,0.004,2,174.0,0
3232261126,3232291856,80,50966,TCP,1489760298846853.0,0.002,3,206.0,0
3232291856,3232261126,45340,80,TCP,1489760289478078.8,0.006,6,545.0,1
3232291856,3232261126,53500,80,TCP,1489760308009025.2,0.008,5,479.0,1
3232291856,3232289285,33535,4775,TCP,1489766536990759.8,0.0,1,58.0,1
3232291846,3232261125,36920,445,TCP,1489768314032094.0,0.003,2,174.0,0
3232261126,3232291856,80,52117,TCP,1489760303640042.0,0.001,3,206.0,0
3232289281,3232291856,3087,34102,TCP,1489768647099603.8,0.0,1,54.0,0
3232261126,3232291856,80,55142,TCP,1489760315478629.5,0.002,4,272.0,0
3232291856,3232289284,33535,56812,TCP,1489766513934951.5,0.0,1,58.0,1
3232261126,3232291856,80,33535,TCP,1489760282446731.0,0.003,3,206.0,0
3232291856,3232261126,33535,80,TCP,1489760283334978.0,0.005,6,545.0,1
3232291856,3232261126,52617,80,TCP,1489760307393057.8,0.003,6,545.0,1
3232291856,3232261126,34819,80,TCP,1489760340880007.0,0.0069999999999999,6,545.0,1
3232291856,3232261126,52846,80,TCP,1489760309078792.5,0.005,6,545.0,1
3232261126,3232291856,80,50133,TCP,1489760336290807.8,0.005,4,272.0,0
3232291856,3232261126,60626,80,TCP,1489760333697731.2,0.0069999999999999,5,479.0,1
3232289282,3232291856,138,34530,TCP,1489766735818462.8,0.0,1,108.0,0
3232261126,3232291856,80,55079,TCP,1489760308139483.2,0.002,3,206.0,0
3232291856,3232261126,36525,80,TCP,1489760337131108.0,0.0069999999999999,6,545.0,1
3232291856,3232261126,36037,80,TCP,1489760338259552.8,0.004,6,545.0,1
3232291856,3232261126,36919,80,TCP,1489760334766832.5,0.008,6,545.0,1
3232261126,3232291856,80,36259,TCP,1489760333662564.0,0.0,3,206.0,0
3232291856,3232261126,53910,80,TCP,1489760307539689.2,0.006,6,545.0,1
3232291856,3232261126,54274,80,TCP,1489760310692605.8,0.006,6,545.0,1
3232291856,3232289284,33535,3606,TCP,1489768197931668.2,0.0,1,58.0,1
3232291851,3232261125,56456,445,TCP,1489764127499388.0,0.003,2,174.0,0
3232291856,3232261126,57547,80,TCP,1489760323432250.8,0.003,6,545.0,1
3232261126,3232291856,80,36303,TCP,1489760342747916.5,0.0,4,272.0,0
3232261126,3232291856,80,52971,TCP,1489760309306776.8,0.005,4,272.0,0
3232291856,3232261126,58268,80,TCP,1489760323261447.8,0.003,5,479.0,1
3232261126,3232291856,80,35273,TCP,1489760283500370.2,0.004,3,206.0,0
3232291856,3232261126,58837,80,TCP,1489760323918971.0,0.006,6,545.0,1
3232261126,3232291856,80,52235,TCP,1489760300863103.8,0.006,4,272.0,0
3232261126,3232291856,80,55005,TCP,1489760309605824.2,0.002,3,206.0,0
3232261126,3232291856,80,54055,TCP,1489760323472234.8,0.004,4,272.0,0
3232291856,3232289281,33552,1271,TCP,1489768383821136.8,0.0,1,58.0,1
3232261125,3232289285,445,54110,TCP,1489760342408037.8,0.0,1,70.0,0
3232261126,3232291856,80,56257,TCP,1489760313590956.0,0.004,4,272.0,0
3232291856,3232289284,33536,33535,TCP,1489768067627718.0,0.0,1,58.0,1
3232261126,3232291856,80,50358,TCP,1489760302304384.0,0.002,3,206.0,0
3232291856,3232261126,53599,80,TCP,1489760305430262.5,0.006,6,545.0,1
3232261126,3232291856,80,52302,TCP,1489760301720357.8,0.0036163259626862776,4,272.0,0
3232291856,3232261126,49266,80,TCP,1489760291500121.2,0.002,5,479.0,1
3232261126,3232291856,80,36919,TCP,1489760376082950.2,0.003,4,272.0,0
3232261126,3232291856,80,36919,TCP,1489760338304818.8,0.005,4,272.0,0
3232261126,3232291856,80,60555,TCP,1489760278785672.5,0.003,4,272.0,0
3232261126,3232291856,80,52367,TCP,1489760304740169.2,0.003,4,258.86576691044,0
3232261126,3232261126,5511,232,TCP,1489770866186936.8,0.0,1,58.0,0
3232291856,3232261126,51023,80,TCP,1489760297167115.5,0.004,5,479.0,1
3232291856,3232261126,36073,80,TCP,1489760338020182.2,0.004,5,479.0,1
3232291856,3232289283,33535,33156,TCP,1489766178932750.0,0.0,1,58.0,1
3232261125,3232289284,445,36145,TCP,1489760341539476.5,0.0,1,108.0,0
3232291856,3232261126,55859,80,TCP,1489760314493364.2,0.005,5,479.0,1
3232261126,3232291856,80,58163,TCP,1489760325206668.5,0.0069999999999999,4,272.0,0
3232291856,3232261126,58083,80,TCP,1489760323758192.8,0.009,6,545.0,1
3232261126,3232291856,80,40965,TCP,1489760289645728.8,0.005,4,272.0,0
3232291856,3232261126,57771,80,TCP,1489760322851034.5,0.003,5,479.0,1
3232291856,3232261126,34925,80,TCP,1489762974959317.5,0.004108751456860862,4,272.0,1
3232291856,3232261126,35294,80,TCP,1489760284086666.2,0.002,6,545.0,1
3232291856,3232261126,57992,80,TCP,1489760324495603.0,0.005,5,479.0,1
3232261126,3232291856,80,54476,TCP,1489760310635769.8,0.004,4,272.0,0
3232291856,3232289284,33536,2203,TCP,1489768037289011.5,0.0,1,58.0,1
3232291856,3232261126,60003,80,TCP,1489760326283803.5,0.006,6,545.0,1
3232261126,3232291856,80,58246,TCP,1489760323628789.8,0.003,3,206.0,0
3232261125,3232289285,445,48890,TCP,1489771759027534.8,0.0,1,108.0,0
3232291856,3232289285,34475,445,TCP,1489769617719651.0,0.0,1,58.0,1
3232291856,3232261126,36916,80,TCP,1489760340589189.5,0.004,6,545.0,1
3232261126,3232291856,80,33599,TCP,1489760283732537.5,0.001,4,272.0,0
3232261126,3232291856,80,60759,TCP,1489760279210790.8,0.002,3,206.0,0
3232291856,3232261126,49189,80,TCP,1489760293463374.5,0.004,6,545.0,1
3232291856,3232261126,58875,80,TCP,1489760324156894.2,0.006,6,545.0,1
3232291856,3232289284,33535,445,TCP,1489767955886329.2,0.0,1,58.0,1
3232291856,3232289284,35241,445,TCP,1489768288705785.0,0.0,1,58.0,1
3232289282,3232291856,1411,36919,TCP,1489771535820216.2,0.0,1,54.0,0
3232291856,3232289284,36919,617,TCP,1489769805488707.5,0.0,1,58.0,1
3232291856,3232261126,54399,80,TCP,1489760309920810.8,0.002,6,545.0,1
3232261126,3232291856,80,53118,TCP,1489760303075808.0,0.002,4,272.0,0
3232261126,3232291856,80,55621,TCP,1489760308940546.5,0.003,4,272.0,0
3232261126,3232291856,80,51996,TCP,1489760300854668.2,0.0,4,272.0,0
3232291856,3232289284,33365,1172,TCP,1489766653580427.2,0.0,1,58.0,1
3232261126,3232291856,80,55612,TCP,1489760311533658.8,0.005,3,206.0,0
3232261126,3232291856,80,36908,TCP,1489760336593556.5,0.004,4,272.0,0
3232261126,3232291856,80,36588,TCP,1489760333467599.0,0.009,4,272.0,0
3232261126,3232291856,80,51959,TCP,1489760297943262.0,0.004,4,272.0,0
3232261125,3232291851,445,48870,TCP,1489760340706952.2,0.0,1,108.0,0
3232261126,3232291856,80,58796,TCP,1489760326163280.8,0.0069999999999999,4,272.0,0
3232291856,3232261126,50106,80,TCP,1489760296613671.2,0.005,6,545.0,1
3232261126,3232291856,80,36572,TCP,1489760337092777.2,0.002,4,272.0,0
3232289283,3232261125,54387,80,TCP,1489760342017475.2,0.0,1,58.0,0
3232291856,3232261125,50655,266,TCP,1489761651028345.2,0.004822014103375175,2,206.0,0
3232291853,3232261125,54385,445,TCP,1489767024137087.8,0.005,2,174.0,0
3232291856,3232289283,34176,8151,TCP,1489767428252745.2,0.0,1,58.0,1
3232291856,3232261126,56446,80,TCP,1489760312320730.8,0.006,6,545.0,1
3232291856,3232261126,48809,80,TCP,1489760300352417.5,0.003,5,479.0,1
3232291856,3232261126,55523,80,TCP,1489760311817488.8,0.004,5,479.0,1
3232261125,3232291845,445,36919,TCP,1489763647063450.8,0.0,1,108.0,0
3232261126,3232291856,80,52129,TCP,1489760306180393.5,0.004,3,206.0,0
3232291856,3232261126,45694,80,TCP,1489760290154915.2,0.003,6,545.0,1
3232261126,3232291856,80,49729,TCP,1489760293675475.5,0.005,3,206.0,0
3232261126,3232291856,80,54965,TCP,1489760309639920.2,0.006,4,272.0,0
3232289281,3232291856,1217,34752,TCP,1489770424003201.2,0.0,1,54.0,0
3232291856,3232261126,49185,80,TCP,1489760293099049.8,0.002,6,545.0,1
3232291856,3232261126,55760,80,TCP,1489760312437779.2,0.007825136348023608,6,545.0,1
3232291856,3232289284,35835,538,TCP,1489769038750179.8,0.0,1,58.0,1
3232291856,3232289283,36917,1053,TCP,1489770867041816.5,0.0,1,58.0,1
3232291856,3232261126,47844,80,TCP,1489760291463588.0,0.003,6,545.0,1
3232291856,3232261126,52651,80,TCP,1489760306866244.5,0.004,6,545.0,1
3232291856,3232261126,50342,80,TCP,1489760298271858.8,0.003,5,479.0,1
3232291856,3232261126,36919,80,TCP,1489760287584982.8,0.004,6,545.0,1
3232291856,3232261126,49603,80,TCP,1489760295556700.0,0.002,6,545.0,1
3232261126,3232291856,80,55250,TCP,1489760314443667.0,0.005,4,272.0,0
3232291856,3232289282,36919,2583,TCP,1489771186012802.5,0.0,1,58.0,1
3232289283,3232291856,5200,33368,TCP,1489766898221725.5,0.0,1,54.0,0
3232261126,3232291856,80,49092,TCP,1489760297026099.5,0.002,3,206.0,0
3232291856,3232289284,36919,3192,TCP,1489771372926479.0,0.0,1,58.0,1
3232261126,3232291856,80,51419,TCP,1489760301607286.0,0.004,4,272.0,0
3232291856,3232261126,37074,80,TCP,1489760287284597.8,0.022988684990900968,6,545.0,1
3232289282,3232291856,1641,33130,TCP,1489766666643165.2,0.0,1,54.0,0
3232291856,3232289283,36919,1005,TCP,1489771110727186.2,0.0,1,58.0,1
3232261126,3232291856,80,36002,TCP,1489763174050772.0,0.003,3,206.0,0
3232291856,3232289285,33535,33535,TCP,1489766813132926.0,0.0,1,58.0,1
3232261126,3232291856,80,55498,TCP,1489760313939167.5,0.004,3,206.0,0
3232291856,3232261126,35746,80,TCP,1489760339354835.0,0.005,6,545.0,1
3232261126,3232291856,80,35063,TCP,1489760284847150.0,0.002,4,272.0,0
3232291856,3232261126,36919,80,TCP,1489760287328142.2,0.006,5,479.0,1
3232291856,3232289284,33535,8546,TCP,1489765832665642.0,0.0,1,58.0,1
3232289283,3232291856,4999,36919,TCP,1489771844962417.8,0.0,1,54.0,0
3232261126,3232291856,80,48485,TCP,1489760294181767.8,0.004,3,206.0,0
3232291856,3232261126,57061,80,TCP,1489760313696456.8,0.006,6,545.0,1
3232261126,3232291856,80,55238,TCP,1489760309899098.8,0.003,4,272.0,0
