srcport,dstport,proto,ts,td,pkt,byt,label,srcip_1,srcip_2,srcip_3,srcip_4,dstip_1,dstip_2,dstip_3,dstip_4
54774,10000,TCP,1556021424000000,0.0,1,44,1,192,168,1,32,192,168,1,133
42390,53,UDP,1556021424000000,0.003157,4,288,1,192,168,1,31,192,168,1,1
35486,5003,TCP,1556021424000000,0.0,1,44,1,192,168,1,32,192,168,1,49
42908,14000,TCP,1556021424000000,0.0,1,44,1,192,168,1,30,192,168,1,103
37927,53,UDP,1556021424000000,0.00384,4,320,1,192,168,1,30,192,168,1,1
41010,53,UDP,1556021424000000,0.002717,4,288,1,192,168,1,30,192,168,1,1
54772,1145,TCP,1556021424000000,0.0,1,44,1,192,168,1,32,192,168,1,49
50945,6788,TCP,1556021424000000,0.5049399999999999,2,84,1,192,168,1,31,192,168,1,250
61171,1311,TCP,1556021424000000,0.098492,2,84,1,192,168,1,32,192,168,1,250
57166,53,UDP,1556021424000000,0.005821,4,288,1,192,168,1,31,192,168,1,1
41010,53,UDP,1556021424000000,0.002717,4,288,1,192,168,1,30,192,168,1,1
42779,53,UDP,1556021424000000,0.002871,4,320,1,192,168,1,31,192,168,1,1
42909,14000,TCP,1556021424000000,0.0,1,44,1,192,168,1,30,192,168,1,103
35795,912,TCP,1556021424000000,0.0,1,44,1,192,168,1,31,192,168,1,133
42968,900,TCP,1556021424000000,0.004113,3,128,1,192,168,1,30,192,168,1,195
61173,10628,TCP,1556021424000000,0.0,1,44,1,192,168,1,32,192,168,1,186
50946,749,TCP,1556021424000000,0.0,1,44,1,192,168,1,31,192,168,1,49
61174,5901,TCP,1556021424000000,0.0,1,44,1,192,168,1,32,192,168,1,133
54471,53,UDP,1556021424000000,0.012627,4,1128,1,192,168,1,31,192,168,1,1
38140,12000,TCP,1556021424000000,0.0,1,44,1,192,168,1,31,192,168,1,133
48492,53,UDP,1556021424000000,0.002869,4,288,1,192,168,1,31,192,168,1,1
53515,53,UDP,1556021424000000,0.002749,4,320,1,192,168,1,31,192,168,1,1
48492,53,UDP,1556021424000000,0.002869,4,288,1,192,168,1,31,192,168,1,1
41418,53,UDP,1556021424000000,0.003678,4,320,1,192,168,1,30,192,168,1,1
50950,1658,TCP,1556021424000000,0.0,1,44,1,192,168,1,31,192,168,1,133
51159,1047,TCP,1556021424000000,0.0,1,44,1,192,168,1,31,192,168,1,186
54471,53,UDP,1556021424000000,0.012627,4,1128,1,192,168,1,31,192,168,1,1
37562,53,UDP,1556021424000000,0.002655,4,320,1,192,168,1,31,192,168,1,1
42916,992,TCP,1556021424000000,0.0,1,44,1,192,168,1,30,192,168,1,49
49500,700,TCP,1556021424000000,0.003665,2,84,1,192,168,1,30,192,168,1,250
61171,7025,TCP,1556021424000000,0.0,1,44,1,192,168,1,32,192,168,1,49
50945,3826,TCP,1556021425000000,0.03721,2,84,1,192,168,1,31,192,168,1,250
35487,5003,TCP,1556021425000000,0.0,1,44,1,192,168,1,32,192,168,1,49
38396,53,TCP,1556021425000000,0.003925,2,84,1,192,168,1,31,192,168,1,250
42908,1998,TCP,1556021425000000,0.230426,2,84,1,192,168,1,30,192,168,1,250
49500,5432,TCP,1556021425000000,0.172314,2,84,1,192,168,1,30,192,168,1,250
42909,6789,TCP,1556021425000000,0.0,1,44,1,192,168,1,30,192,168,1,103
54801,1310,TCP,1556021425000000,0.0,1,44,1,192,168,1,31,192,168,1,133
61171,4224,TCP,1556021425000000,0.020885,2,84,1,192,168,1,32,192,168,1,250
55013,1099,TCP,1556021425000000,0.0,1,44,1,192,168,1,32,192,168,1,133
49684,113,TCP,1556021425000000,0.0,1,44,1,192,168,1,30,192,168,1,49
38142,2035,TCP,1556021425000000,0.0,1,44,1,192,168,1,31,192,168,1,49
42908,903,TCP,1556021425000000,0.0,1,44,1,192,168,1,30,192,168,1,103
58585,9929,TCP,1556021425000000,0.0,1,44,1,192,168,1,31,192,168,1,186
50947,749,TCP,1556021425000000,0.0,1,44,1,192,168,1,31,192,168,1,49
35858,1087,TCP,1556021425000000,0.0,1,44,1,192,168,1,31,192,168,1,133
42908,65129,TCP,1556021425000000,0.003643,3,128,1,192,168,1,30,192,168,1,195
42908,3369,TCP,1556021425000000,0.0,1,44,1,192,168,1,30,192,168,1,103
42908,6789,TCP,1556021425000000,0.0,1,44,1,192,168,1,30,192,168,1,103
42908,548,TCP,1556021425000000,0.007666,3,128,1,192,168,1,30,192,168,1,195
61174,10628,TCP,1556021425000000,0.0,1,44,1,192,168,1,32,192,168,1,186
50951,1658,TCP,1556021425000000,0.0,1,44,1,192,168,1,31,192,168,1,133
35488,7921,TCP,1556021425000000,0.0,1,44,1,192,168,1,32,192,168,1,133
42908,49159,TCP,1556021425000000,0.003693,2,84,1,192,168,1,30,192,168,1,152
54805,25,TCP,1556021425000000,0.0,1,44,1,192,168,1,32,192,168,1,49
53033,4125,TCP,1556021425000000,0.0,1,44,1,192,168,1,32,192,168,1,103
61172,7025,TCP,1556021425000000,0.0,1,44,1,192,168,1,32,192,168,1,49
42909,6100,TCP,1556021425000000,0.0,1,44,1,192,168,1,30,192,168,1,103
62947,726,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,46
42908,1641,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,103
42908,631,TCP,1556021426000000,0.010271,2,84,1,192,168,1,30,192,168,1,152
42908,6839,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,46
42908,19283,TCP,1556021426000000,0.003468,3,128,1,192,168,1,30,192,168,1,195
42909,425,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,103
59082,25734,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,49
50957,113,TCP,1556021426000000,0.0,1,44,1,192,168,1,31,192,168,1,49
42908,8292,TCP,1556021426000000,0.002866,3,128,1,192,168,1,30,192,168,1,195
42908,1091,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,46
42908,6881,TCP,1556021426000000,0.004857,2,84,1,192,168,1,30,192,168,1,152
42908,6004,TCP,1556021426000000,0.006384,3,128,1,192,168,1,30,192,168,1,195
42908,3878,TCP,1556021426000000,0.003704,3,128,1,192,168,1,30,192,168,1,195
42908,4,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,46
42908,1984,TCP,1556021426000000,0.004658,3,128,1,192,168,1,30,192,168,1,195
50946,2910,TCP,1556021426000000,0.0,1,44,1,192,168,1,31,192,168,1,186
42908,44443,TCP,1556021426000000,0.004227,3,128,1,192,168,1,30,192,168,1,195
42909,1641,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,103
54773,1145,TCP,1556021426000000,0.0,1,44,1,192,168,1,32,192,168,1,49
42909,7007,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,103
54775,10000,TCP,1556021426000000,0.0,1,44,1,192,168,1,32,192,168,1,133
42908,691,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,103
42908,2022,TCP,1556021426000000,0.003164,2,84,1,192,168,1,30,192,168,1,152
42908,7007,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,103
42908,15660,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,103
42908,13456,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,103
61171,1783,TCP,1556021426000000,0.039922,2,84,1,192,168,1,32,192,168,1,250
42909,13456,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,103
42908,2875,TCP,1556021426000000,0.003841,2,84,1,192,168,1,30,192,168,1,152
62947,5002,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,46
42908,6580,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,46
61171,5633,TCP,1556021426000000,0.0,1,44,1,192,168,1,32,192,168,1,186
42908,5560,TCP,1556021426000000,0.003581,3,128,1,192,168,1,30,192,168,1,195
42908,9944,TCP,1556021426000000,0.003556,2,84,1,192,168,1,30,192,168,1,152
42908,49999,TCP,1556021426000000,0.014041,3,128,1,192,168,1,30,192,168,1,195
38143,2035,TCP,1556021426000000,0.0,1,44,1,192,168,1,31,192,168,1,49
42908,425,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,103
61173,7025,TCP,1556021426000000,0.0,1,44,1,192,168,1,32,192,168,1,49
42908,4343,TCP,1556021426000000,0.007708,2,84,1,192,168,1,30,192,168,1,152
42908,8088,TCP,1556021426000000,0.066551,2,84,1,192,168,1,30,192,168,1,250
42908,1761,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,103
35796,912,TCP,1556021426000000,0.0,1,44,1,192,168,1,31,192,168,1,133
42909,691,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,103
42908,1032,TCP,1556021426000000,0.004467,3,128,1,192,168,1,30,192,168,1,195
54801,3800,TCP,1556021426000000,0.0,1,44,1,192,168,1,31,192,168,1,49
38167,1059,TCP,1556021426000000,0.0,1,44,1,192,168,1,31,192,168,1,133
42909,2043,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,103
42908,83,TCP,1556021426000000,0.00478,3,128,1,192,168,1,30,192,168,1,195
42908,2043,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,103
53922,1998,TCP,1556021426000000,0.0,1,44,1,192,168,1,32,192,168,1,103
61176,5901,TCP,1556021426000000,0.0,1,44,1,192,168,1,32,192,168,1,133
42908,1580,TCP,1556021426000000,0.004861,3,128,1,192,168,1,30,192,168,1,195
42909,1761,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,103
42909,3369,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,103
35488,5003,TCP,1556021426000000,0.0,1,44,1,192,168,1,32,192,168,1,49
50945,1198,TCP,1556021426000000,0.05188,2,84,1,192,168,1,31,192,168,1,250
50568,1124,TCP,1556021426000000,0.0,1,44,1,192,168,1,30,192,168,1,46
53930,113,TCP,1556021427000000,0.0,1,44,1,192,168,1,32,192,168,1,133
42908,6839,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,103
50945,9898,TCP,1556021427000000,0.0,1,44,1,192,168,1,31,192,168,1,250
62946,555,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,169
63019,8080,TCP,1556021427000000,0.004863,2,84,1,192,168,1,30,192,168,1,152
42909,6839,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,103
42908,34573,TCP,1556021427000000,0.003008,3,128,1,192,168,1,30,192,168,1,195
42909,15660,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,103
53922,1095,TCP,1556021427000000,0.0,1,44,1,192,168,1,32,192,168,1,103
42909,5910,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,103
42909,6580,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,103
62947,10215,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,169
42908,4,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,103
54776,10000,TCP,1556021427000000,0.0,1,44,1,192,168,1,32,192,168,1,133
42908,5910,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,103
42908,1091,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,103
42908,3323,TCP,1556021427000000,0.004614,2,84,1,192,168,1,30,192,168,1,152
50947,2910,TCP,1556021427000000,0.0,1,44,1,192,168,1,31,192,168,1,186
62947,555,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,169
38176,554,TCP,1556021427000000,0.0,1,44,1,192,168,1,31,192,168,1,49
42908,6580,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,103
42908,11967,TCP,1556021427000000,0.004819,3,128,1,192,168,1,30,192,168,1,195
42909,4,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,103
49500,9,TCP,1556021427000000,0.708801,2,84,1,192,168,1,30,192,168,1,250
62946,2007,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,250
62946,1501,TCP,1556021427000000,0.00346,3,128,1,192,168,1,30,192,168,1,195
42909,19,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,103
62947,44176,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,186
61177,5901,TCP,1556021427000000,0.0,1,44,1,192,168,1,32,192,168,1,133
35489,5003,TCP,1556021427000000,0.0,1,44,1,192,168,1,32,192,168,1,49
42908,2967,TCP,1556021427000000,0.025942,3,128,1,192,168,1,30,192,168,1,195
62946,44176,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,186
49501,6543,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,49
42908,3006,TCP,1556021427000000,0.00434,3,128,1,192,168,1,30,192,168,1,195
59079,7778,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,103
53922,722,TCP,1556021427000000,0.0,1,44,1,192,168,1,32,192,168,1,103
42908,19801,TCP,1556021427000000,0.004291,2,84,1,192,168,1,30,192,168,1,152
42908,11111,TCP,1556021427000000,0.003496,2,84,1,192,168,1,30,192,168,1,152
35489,7921,TCP,1556021427000000,0.0,1,44,1,192,168,1,32,192,168,1,133
42908,19,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,103
62953,25735,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,49
62947,1164,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,46
42909,1091,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,103
42908,4279,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,103
62946,10215,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,169
54774,1145,TCP,1556021427000000,0.0,1,44,1,192,168,1,32,192,168,1,49
50952,1658,TCP,1556021427000000,0.0,1,44,1,192,168,1,31,192,168,1,133
42908,3801,TCP,1556021427000000,0.006322,3,128,1,192,168,1,30,192,168,1,195
62946,5800,TCP,1556021427000000,0.0,1,44,1,192,168,1,30,192,168,1,46
42908,163,TCP,1556021427000000,0.003265,3,128,1,192,168,1,30,192,168,1,195
61174,7025,TCP,1556021427000000,0.0,1,44,1,192,168,1,32,192,168,1,49
61172,5633,TCP,1556021427000000,0.0,1,44,1,192,168,1,32,192,168,1,186
53921,2126,TCP,1556021428000000,0.391064,2,84,1,192,168,1,32,192,168,1,152
49023,85,TCP,1556021428000000,0.0,1,44,1,192,168,1,30,192,168,1,103
54775,1145,TCP,1556021428000000,0.0,1,44,1,192,168,1,32,192,168,1,49
49500,1038,TCP,1556021428000000,0.717705,2,84,1,192,168,1,30,192,168,1,250
61316,25,TCP,1556021428000000,0.4562520000000001,2,84,1,192,168,1,32,192,168,1,250
50953,1658,TCP,1556021428000000,0.0,1,44,1,192,168,1,31,192,168,1,133
62947,5633,TCP,1556021428000000,0.0,1,44,1,192,168,1,30,192,168,1,46
53924,2126,TCP,1556021428000000,0.475418,2,84,1,192,168,1,32,192,168,1,152
38142,12000,TCP,1556021428000000,0.0,1,44,1,192,168,1,31,192,168,1,133
53921,5414,TCP,1556021428000000,0.003278,2,84,1,192,168,1,32,192,168,1,190
53922,2126,TCP,1556021428000000,0.39283,2,84,1,192,168,1,32,192,168,1,152
53921,1914,TCP,1556021428000000,0.015202,2,84,1,192,168,1,32,192,168,1,152
62946,4662,TCP,1556021428000000,0.0,1,44,1,192,168,1,30,192,168,1,169
53921,2910,TCP,1556021428000000,0.323991,2,84,1,192,168,1,32,192,168,1,79
53923,2126,TCP,1556021428000000,0.564354,2,84,1,192,168,1,32,192,168,1,152
35490,7921,TCP,1556021428000000,0.0,1,44,1,192,168,1,32,192,168,1,133
51060,113,TCP,1556021428000000,1.37332,3,128,1,192,168,1,31,192,168,1,195
49023,8402,TCP,1556021428000000,0.0,1,44,1,192,168,1,30,192,168,1,186
62949,1029,TCP,1556021428000000,0.0,1,44,1,192,168,1,30,192,168,1,133
38144,2035,TCP,1556021428000000,0.0,1,44,1,192,168,1,31,192,168,1,49
53921,6901,TCP,1556021428000000,0.024199,2,84,1,192,168,1,32,192,168,1,190
62946,20,TCP,1556021428000000,0.0,1,44,1,192,168,1,30,192,168,1,46
61175,7025,TCP,1556021428000000,0.0,1,44,1,192,168,1,32,192,168,1,49
61323,1085,TCP,1556021428000000,0.0,1,44,1,192,168,1,32,192,168,1,133
53921,1130,TCP,1556021428000000,0.0,1,44,1,192,168,1,32,192,168,1,46
49143,111,TCP,1556021428000000,0.00392,2,84,1,192,168,1,30,192,168,1,190
62946,6566,TCP,1556021428000000,0.0,1,44,1,192,168,1,30,192,168,1,169
55015,993,TCP,1556021428000000,0.0,1,44,1,192,168,1,31,192,168,1,49
53921,4125,TCP,1556021428000000,0.314551,2,84,1,192,168,1,32,192,168,1,152
50948,2910,TCP,1556021428000000,0.0,1,44,1,192,168,1,31,192,168,1,186
35490,5003,TCP,1556021428000000,0.0,1,44,1,192,168,1,32,192,168,1,49
50949,749,TCP,1556021428000000,0.0,1,44,1,192,168,1,31,192,168,1,49
49032,5087,TCP,1556021428000000,0.0,1,44,1,192,168,1,30,192,168,1,49
53922,843,TCP,1556021428000000,0.341272,2,84,1,192,168,1,32,192,168,1,190
62947,4662,TCP,1556021428000000,0.0,1,44,1,192,168,1,30,192,168,1,169
63012,113,TCP,1556021428000000,0.464112,2,84,1,192,168,1,30,192,168,1,250
62954,25735,TCP,1556021428000000,0.0,1,44,1,192,168,1,30,192,168,1,49
62946,20000,TCP,1556021429000000,0.0,1,44,1,192,168,1,30,192,168,1,46
54778,10000,TCP,1556021429000000,0.0,1,44,1,192,168,1,32,192,168,1,133
50950,749,TCP,1556021429000000,0.0,1,44,1,192,168,1,31,192,168,1,49
53925,4445,TCP,1556021429000000,0.035321,2,84,1,192,168,1,32,192,168,1,190
35799,912,TCP,1556021429000000,0.0,1,44,1,192,168,1,31,192,168,1,133
45838,3527,TCP,1556021429000000,0.0,1,44,1,192,168,1,30,192,168,1,186
49500,9944,TCP,1556021429000000,0.090268,2,84,1,192,168,1,30,192,168,1,250
61174,5633,TCP,1556021429000000,0.0,1,44,1,192,168,1,32,192,168,1,186
35491,5003,TCP,1556021429000000,0.0,1,44,1,192,168,1,32,192,168,1,49
62947,8994,TCP,1556021429000000,0.0,1,44,1,192,168,1,30,192,168,1,46
63051,9503,TCP,1556021429000000,0.0,1,44,1,192,168,1,30,192,168,1,133
49503,6543,TCP,1556021429000000,0.0,1,44,1,192,168,1,30,192,168,1,49
61176,7025,TCP,1556021429000000,0.0,1,44,1,192,168,1,32,192,168,1,49
61178,5901,TCP,1556021429000000,0.0,1,44,1,192,168,1,32,192,168,1,133
53931,113,TCP,1556021429000000,0.0,1,44,1,192,168,1,32,192,168,1,133
50954,1658,TCP,1556021429000000,0.0,1,44,1,192,168,1,31,192,168,1,133
53922,1112,TCP,1556021429000000,0.0,1,44,1,192,168,1,32,192,168,1,49
38145,2035,TCP,1556021429000000,0.0,1,44,1,192,168,1,31,192,168,1,49
35491,7921,TCP,1556021429000000,0.0,1,44,1,192,168,1,32,192,168,1,133
50945,4002,TCP,1556021429000000,0.0,1,44,1,192,168,1,31,192,168,1,186
45848,5002,TCP,1556021429000000,0.0,1,44,1,192,168,1,30,192,168,1,49
45838,1009,TCP,1556021429000000,0.0,1,44,1,192,168,1,30,192,168,1,186
61172,5030,TCP,1556021429000000,0.178917,2,84,1,192,168,1,32,192,168,1,250
54768,4005,TCP,1556021430000000,0.0,1,44,1,192,168,1,32,192,168,1,133
50567,5510,TCP,1556021430000000,0.0,1,44,1,192,168,1,30,192,168,1,46
38135,3871,TCP,1556021430000000,0.0,1,44,1,192,168,1,31,192,168,1,49
54001,139,TCP,1556021430000000,0.008065,2,84,1,192,168,1,32,192,168,1,190
53923,1112,TCP,1556021430000000,0.0,1,44,1,192,168,1,32,192,168,1,49
50567,1021,TCP,1556021430000000,0.0,1,44,1,192,168,1,30,192,168,1,46
50574,4005,TCP,1556021430000000,0.0,1,44,1,192,168,1,30,192,168,1,49
54802,3800,TCP,1556021430000000,0.0,1,44,1,192,168,1,31,192,168,1,49
53930,139,TCP,1556021430000000,0.0,1,44,1,192,168,1,32,192,168,1,133
61171,4848,TCP,1556021430000000,0.037202,2,84,1,192,168,1,32,192,168,1,250
50567,55555,TCP,1556021430000000,0.0,1,44,1,192,168,1,30,192,168,1,169
53922,32769,TCP,1556021430000000,0.0,1,44,1,192,168,1,32,192,168,1,46
54777,1145,TCP,1556021430000000,0.0,1,44,1,192,168,1,32,192,168,1,49
50572,1862,TCP,1556021430000000,0.0,1,44,1,192,168,1,30,192,168,1,133
61179,5901,TCP,1556021430000000,0.0,1,44,1,192,168,1,32,192,168,1,133
35492,5003,TCP,1556021430000000,0.0,1,44,1,192,168,1,32,192,168,1,49
61177,7025,TCP,1556021430000000,0.0,1,44,1,192,168,1,32,192,168,1,49
61171,16993,TCP,1556021430000000,0.0,1,44,1,192,168,1,32,192,168,1,186
50945,1021,TCP,1556021430000000,0.323773,2,84,1,192,168,1,31,192,168,1,250
50946,4002,TCP,1556021430000000,0.0,1,44,1,192,168,1,31,192,168,1,186
50568,55555,TCP,1556021430000000,0.0,1,44,1,192,168,1,30,192,168,1,169
54993,9,TCP,1556021430000000,0.432451,2,84,1,192,168,1,32,192,168,1,250
35789,1104,TCP,1556021430000000,0.0,1,44,1,192,168,1,31,192,168,1,133
53925,9666,TCP,1556021430000000,0.038962,2,84,1,192,168,1,32,192,168,1,190
49504,6543,TCP,1556021430000000,0.0,1,44,1,192,168,1,30,192,168,1,49
50945,1033,TCP,1556021431000000,0.054012,2,84,1,192,168,1,31,192,168,1,250
50575,4005,TCP,1556021431000000,0.0,1,44,1,192,168,1,30,192,168,1,49
36012,22,TCP,1556021431000000,0.027818,2,84,1,192,168,1,31,192,168,1,250
58549,32771,TCP,1556021431000000,0.0,1,44,1,192,168,1,31,192,168,1,186
50567,9968,TCP,1556021431000000,0.0,1,44,1,192,168,1,30,192,168,1,103
54778,1145,TCP,1556021431000000,0.0,1,44,1,192,168,1,32,192,168,1,49
50945,1234,TCP,1556021431000000,0.0,1,44,1,192,168,1,31,192,168,1,133
50697,445,TCP,1556021431000000,0.0843169999999999,2,84,1,192,168,1,30,192,168,1,79
50947,4002,TCP,1556021431000000,0.0,1,44,1,192,168,1,31,192,168,1,186
50952,749,TCP,1556021431000000,0.0,1,44,1,192,168,1,31,192,168,1,49
61171,9618,TCP,1556021431000000,0.081946,2,84,1,192,168,1,32,192,168,1,250
49505,6543,TCP,1556021431000000,0.0,1,44,1,192,168,1,30,192,168,1,49
35482,646,TCP,1556021431000000,0.0,1,44,1,192,168,1,32,192,168,1,133
53922,1130,TCP,1556021431000000,0.0,1,44,1,192,168,1,32,192,168,1,46
54769,4005,TCP,1556021431000000,0.0,1,44,1,192,168,1,32,192,168,1,133
35482,873,TCP,1556021431000000,0.0,1,44,1,192,168,1,32,192,168,1,49
61172,16993,TCP,1556021431000000,0.0,1,44,1,192,168,1,32,192,168,1,186
38145,12000,TCP,1556021431000000,0.0,1,44,1,192,168,1,31,192,168,1,133
61178,7025,TCP,1556021431000000,0.0,1,44,1,192,168,1,32,192,168,1,49
42942,110,TCP,1556021432000000,0.0376,2,84,1,192,168,1,30,192,168,1,152
61344,9618,TCP,1556021432000000,0.0,1,44,1,192,168,1,32,192,168,1,186
38135,2022,TCP,1556021432000000,0.0,1,44,1,192,168,1,31,192,168,1,133
50568,3372,TCP,1556021432000000,0.0,1,44,1,192,168,1,30,192,168,1,103
50567,5801,TCP,1556021432000000,0.0,1,44,1,192,168,1,30,192,168,1,186
50945,5120,TCP,1556021432000000,0.21622,2,84,1,192,168,1,31,192,168,1,250
50953,749,TCP,1556021432000000,0.0,1,44,1,192,168,1,31,192,168,1,49
50568,9968,TCP,1556021432000000,0.0,1,44,1,192,168,1,30,192,168,1,103
54803,3800,TCP,1556021432000000,0.0,1,44,1,192,168,1,31,192,168,1,49
50567,3372,TCP,1556021432000000,0.0,1,44,1,192,168,1,30,192,168,1,103
38137,3871,TCP,1556021432000000,0.0,1,44,1,192,168,1,31,192,168,1,49
61179,7025,TCP,1556021432000000,0.0,1,44,1,192,168,1,32,192,168,1,49
35483,646,TCP,1556021432000000,0.0,1,44,1,192,168,1,32,192,168,1,133
49506,6543,TCP,1556021432000000,0.0,1,44,1,192,168,1,30,192,168,1,49
50948,4002,TCP,1556021432000000,0.0,1,44,1,192,168,1,31,192,168,1,186
49500,8500,TCP,1556021432000000,0.087811,2,84,1,192,168,1,30,192,168,1,250
35713,5101,TCP,1556021432000000,0.088961,2,84,1,192,168,1,32,192,168,1,250
50568,2399,TCP,1556021432000000,0.609499,3,128,1,192,168,1,30,192,168,1,195
61171,30951,TCP,1556021432000000,0.181031,2,84,1,192,168,1,32,192,168,1,250
61181,5901,TCP,1556021432000000,0.0,1,44,1,192,168,1,32,192,168,1,133
35791,1104,TCP,1556021432000000,0.0,1,44,1,192,168,1,31,192,168,1,133
42969,900,TCP,1556021432000000,0.599729,3,128,1,192,168,1,30,192,168,1,195
42909,13456,TCP,1556021432000000,0.0,1,44,1,192,168,1,30,192,168,1,46
38136,2022,TCP,1556021433000000,0.0,1,44,1,192,168,1,31,192,168,1,133
61171,212,TCP,1556021433000000,0.0,1,44,1,192,168,1,32,192,168,1,133
53924,1112,TCP,1556021433000000,0.0,1,44,1,192,168,1,32,192,168,1,49
49507,6543,TCP,1556021433000000,0.0,1,44,1,192,168,1,30,192,168,1,49
49500,56737,TCP,1556021433000000,0.192696,2,84,1,192,168,1,30,192,168,1,250
38138,3871,TCP,1556021433000000,0.0,1,44,1,192,168,1,31,192,168,1,49
50947,1234,TCP,1556021433000000,0.0,1,44,1,192,168,1,31,192,168,1,133
54769,3371,TCP,1556021433000000,0.0,1,44,1,192,168,1,32,192,168,1,49
35792,1104,TCP,1556021433000000,0.0,1,44,1,192,168,1,31,192,168,1,133
35497,22,TCP,1556021433000000,0.0,1,44,1,192,168,1,32,192,168,1,49
50945,1036,TCP,1556021433000000,0.0,1,44,1,192,168,1,31,192,168,1,186
61171,8021,TCP,1556021433000000,0.286363,2,84,1,192,168,1,32,192,168,1,250
49500,5862,TCP,1556021434000000,0.0,1,44,1,192,168,1,30,192,168,1,250
38137,2022,TCP,1556021434000000,0.0,1,44,1,192,168,1,31,192,168,1,133
61174,16993,TCP,1556021434000000,0.0,1,44,1,192,168,1,32,192,168,1,186
35484,873,TCP,1556021434000000,0.0,1,44,1,192,168,1,32,192,168,1,49
49508,6543,TCP,1556021434000000,0.0,1,44,1,192,168,1,30,192,168,1,49
61348,199,TCP,1556021434000000,0.138546,2,84,1,192,168,1,32,192,168,1,190
54772,4005,TCP,1556021434000000,0.0,1,44,1,192,168,1,32,192,168,1,133
61364,443,TCP,1556021434000000,0.0,1,44,1,192,168,1,32,192,168,1,49
53039,4443,TCP,1556021434000000,0.13882,2,84,1,192,168,1,32,192,168,1,190
50955,749,TCP,1556021434000000,0.0,1,44,1,192,168,1,31,192,168,1,49
53931,139,TCP,1556021434000000,0.0,1,44,1,192,168,1,32,192,168,1,133
54770,3371,TCP,1556021434000000,0.0,1,44,1,192,168,1,32,192,168,1,49
35485,646,TCP,1556021434000000,0.0,1,44,1,192,168,1,32,192,168,1,133
35793,1104,TCP,1556021434000000,0.0,1,44,1,192,168,1,31,192,168,1,133
61172,212,TCP,1556021434000000,0.0,1,44,1,192,168,1,32,192,168,1,133
51061,113,TCP,1556021434000000,0.846318,3,128,1,192,168,1,31,192,168,1,195
38139,3871,TCP,1556021434000000,0.0,1,44,1,192,168,1,31,192,168,1,49
